,Channel,Compound,Date,Negative,Neutral,Positive,Text,Tweet Ago
0,@BBC,0.0,Sat Mar 17 15:03:12 +0000 2018,0.0,1.0,0.0,"This year, over 250 landmarks across the globe are going green for #StPatricksDay! 🍀 https://t.co/TlWqU0TXQT https://t.co/i4sW4OaGrQ",1
1,@BBC,0.0,Sat Mar 17 14:43:43 +0000 2018,0.0,1.0,0.0,"RT @BBCRadio3: ""Even if we found a complete theory of the universe, it wouldn't remove the need for music"" - #StephenHawking
https://t.co/t…",2
2,@BBC,0.8625,Sat Mar 17 14:00:30 +0000 2018,0.0,0.699,0.301,⛷❤️ George has autism and other health conditions - but his love of skiing is helping him take on the outside world. https://t.co/kfCzRzkcNY,3
3,@BBC,0.3628,Sat Mar 17 13:46:15 +0000 2018,0.073,0.784,0.143,"RT @5liveSport: 'My mates didn't know I was playing @realmadrid'

@ManUtd's @carras16 tells @ColinMurray his friends keep him grounded…

'A…",4
4,@BBC,0.4019,Sat Mar 17 13:00:08 +0000 2018,0.0,0.881,0.119,"Yes, Gary Oldman and @BBCEastEnders' Big Mo are brother and sister. 

But do you know these other celeb family ties… https://t.co/dtzMwD3nBB",5
5,@BBC,-0.7244,Sat Mar 17 12:39:41 +0000 2018,0.336,0.664,0.0,"RT @BBCOne: .@NiallOfficial won't let fame get to his head - Ireland won't allow it. 

Happy #StPatricksDay 🍀 https://t.co/OrWR94HStF",6
6,@BBC,0.5106,Sat Mar 17 12:00:09 +0000 2018,0.112,0.643,0.245,♻️🗑 This shop encourages you to bring your own container from home to save on single-use plastic waste. https://t.co/TdHJSycKtO,7
7,@BBC,0.8883,Sat Mar 17 11:30:09 +0000 2018,0.0,0.488,0.512,🇮🇪 🍀 Celebrate #StPatricksDay in true Irish style with these delicious recipes! 👉https://t.co/2MCMlz6K0B https://t.co/k18P3Syx2N,8
8,@BBC,0.6249,Sat Mar 17 11:03:05 +0000 2018,0.0,0.796,0.204,From scrambled eggs to chilli-spiced crisps: here are six great ways to cook with kale. 😋👉https://t.co/lqKD1h83Iv https://t.co/yWESBJm62q,9
9,@BBC,0.6996,Sat Mar 17 10:14:25 +0000 2018,0.066,0.658,0.276,RT @BBCTwo: Happy #StPatricksDay! Check out what's lurking beneath the calm waters of Ireland's west coast... 🇮🇪🦈 https://t.co/6MQgyLTlIr,10
10,@BBC,0.0,Sat Mar 17 10:00:02 +0000 2018,0.0,1.0,0.0,"🎶🐦 Did you know that bullfinches can learn to sing a tune by mimicking humans?

🔊 Sound on for this one!  https://t.co/44OFulioZp",11
11,@BBC,-0.7717,Sat Mar 17 09:39:19 +0000 2018,0.251,0.749,0.0,"RT @BBCEngland: Stephen Hawking's PhD thesis has been viewed 250,000 times online since news of his death broke on Wednesday, the Universit…",12
12,@BBC,0.6369,Sat Mar 17 09:00:06 +0000 2018,0.0,0.714,0.286,"Ready to get active?
🏃 Here are 5 ways you can get involved in #SportRelief2018. 
👉 https://t.co/wmKUWBDBjp https://t.co/xr7g5Hw4PK",13
13,@BBC,0.7783,Fri Mar 16 19:38:34 +0000 2018,0.0,0.726,0.274,"RT @BBCR1: This guy just raised over a million pounds for @sportrelief 🙌🏻

Congratulations on completing a truly mammoth task @gregjames, w…",14
14,@BBC,0.4926,Fri Mar 16 18:31:01 +0000 2018,0.0,0.61,0.39,💪😲⚽️ Keepy-uppy the good work! https://t.co/lFtKEBxjNJ,15
15,@BBC,0.5719,Fri Mar 16 17:00:25 +0000 2018,0.0,0.791,0.209,❤️🎧 Bradley has never let Asperger's hold him back from doing what he loves. https://t.co/5JFvIXeDSZ,16
16,@BBC,0.0,Fri Mar 16 16:30:01 +0000 2018,0.0,1.0,0.0,"Running for the door on a Friday afternoon like...
#FridayFeeling https://t.co/optoQcK1TV",17
17,@BBC,0.0,Fri Mar 16 16:00:00 +0000 2018,0.0,1.0,0.0,🔊🎵Jarvis Cocker describes the dream-like experience of visiting La Monte Young's Dreamhouse.… https://t.co/O9u7sPRL5m,18
18,@BBC,0.0,Fri Mar 16 14:25:15 +0000 2018,0.0,1.0,0.0,"RT @BBCR1: The gruelling task of climbing Ben Nevis in underway for @gregjames after cycling 180 miles in a day and a half!

Don't know abo…",19
19,@BBC,0.34,Fri Mar 16 14:00:13 +0000 2018,0.0,0.841,0.159,Prepare to get that warm fuzzy feeling - the man who photobombed his wife 11 years before he met her:… https://t.co/iZBJ8dEKhz,20
20,@BBC,0.6124,Fri Mar 16 12:59:01 +0000 2018,0.0,0.667,0.333,🤔🎨 Why are soap bubbles such gorgeous colours? https://t.co/ppaXTcvWRZ,21
21,@BBC,0.3612,Fri Mar 16 12:38:40 +0000 2018,0.0,0.902,0.098,"RT @BBCNewsPR: Get ready to make the headlines. 

Try out our new BBC iReporter game, putting you in the heart of the newsroom #BBCSchoolRe…",22
22,@BBC,-0.6486,Fri Mar 16 12:00:04 +0000 2018,0.238,0.762,0.0,"😂 Fights, funerals, and giant furry heads... @BBCThree lifts the lid on the lives of English football's mascots
👉… https://t.co/gEYxoetlah",23
23,@BBC,0.5574,Fri Mar 16 10:45:24 +0000 2018,0.0,0.841,0.159,"RT @BBCRadio2: It's with a heavy heart that today we announce, after 18 fantastic years, @realLynnBowles is leaving Radio 2. 😢

@realkenbru…",24
24,@BBC,0.0,Fri Mar 16 10:02:00 +0000 2018,0.0,1.0,0.0,Are you getting enough sleep? This simple test will tell you... 🥄😴#WorldSleepDay https://t.co/SP28dsdLSf,25
25,@BBC,0.4939,Fri Mar 16 09:35:56 +0000 2018,0.0,0.814,0.186,"RT @bbcthree: the dancing in taylor swift's new video seems pretty familiar 

CC @ChrisLilley https://t.co/MfA9usnqSb",26
26,@BBC,0.6486,Fri Mar 16 09:35:50 +0000 2018,0.0,0.813,0.187,"RT @BBCEngland: Oscar-winning British short film The Silent Child is to be shown on BBC One on Good Friday, giving UK viewers the first cha…",27
27,@BBC,0.0,Fri Mar 16 09:35:47 +0000 2018,0.0,1.0,0.0,RT @BBCScotlandNews: Meet Chloe - the five-year-old girl changing perceptions of Down's syndrome https://t.co/UNylRgDoY0 https://t.co/4ZjpI…,28
28,@BBC,0.4939,Fri Mar 16 09:35:43 +0000 2018,0.0,0.802,0.198,"RT @BBCWales: 🌼 Daffodils dance in the spring sunshine above Tenby harbour

📷 #Photooftheday » https://t.co/kNBVDzoYrZ https://t.co/OEQQWR7…",29
29,@BBC,0.4404,Fri Mar 16 09:00:03 +0000 2018,0.0,0.847,0.153,"💪 After having his leg amputated, @MarkSmithBB is now training to become the world's strongest disabled man. https://t.co/BXlGp09hya",30
30,@BBC,0.6115,Fri Mar 16 08:30:05 +0000 2018,0.0,0.84,0.16,"🌸🌻🌺
Take a look at some of the strangest, scariest and most wonderful plants on the planet, and find out what makes… https://t.co/AMFIAuRcxW",31
31,@BBC,-0.4019,Fri Mar 16 08:00:08 +0000 2018,0.172,0.828,0.0,😬🛰🌏 Brace yourselves... a Chinese space station could be about to crash into earth. https://t.co/cPFxyUhRsq,32
32,@BBC,0.3327,Thu Mar 15 21:58:00 +0000 2018,0.0,0.809,0.191,Why were Ansel Adams photographs of America so important? #Civilisations https://t.co/8krOMxDz9C,33
33,@BBC,0.5574,Thu Mar 15 21:04:00 +0000 2018,0.108,0.613,0.278,"At a time in China when artists were persecuted, this painter secretly created beautiful landscapes. #Civilisations https://t.co/ApGgOkXX2w",34
34,@BBC,-0.3818,Thu Mar 15 19:30:04 +0000 2018,0.174,0.737,0.089,70% of children growing up in poverty in Scotland have a parent who is in work. https://t.co/NPY8FbCaf4,35
35,@BBC,-0.296,Thu Mar 15 18:30:06 +0000 2018,0.095,0.905,0.0,"No time in the mornings? 
🍯🍎 Pop these in the fridge the night before to feed the family breakfast almost instantly… https://t.co/FtuewpoBva",36
36,@BBC,0.34,Thu Mar 15 17:30:05 +0000 2018,0.0,0.882,0.118,🎨🖼️ Meet the amazing 84-year-old who’s never had an art lesson but painted a life-size replica of a Canaletto maste… https://t.co/X39YxKuxKe,37
37,@BBC,0.5214,Thu Mar 15 13:52:24 +0000 2018,0.0,0.806,0.194,RT @BBCR1: .@CHVRCHES covering @The1975's 'Somebody Else' in the Live Lounge is so stunning 🌹 https://t.co/djNHaPKlLi,38
38,@BBC,0.1901,Thu Mar 15 13:00:05 +0000 2018,0.0,0.821,0.179,"Tiny cookery. It's like regular cookery, but smaller. https://t.co/9Q0R2CiUVi",39
39,@BBC,0.0,Thu Mar 15 12:00:16 +0000 2018,0.0,1.0,0.0,"🚢🎞 Stars of the silver screen all at sea. 
📸👉 https://t.co/YJ7PzhblOE https://t.co/PnHxJNmeok",40
40,@BBC,-0.4767,Thu Mar 15 10:45:00 +0000 2018,0.134,0.866,0.0,"BBC Economics Editor @bbckamal travels back to his old school to talk about real news, and it’s opposite, fake news… https://t.co/CAKG8AbVn8",41
41,@BBC,-0.1779,Thu Mar 15 10:26:48 +0000 2018,0.132,0.766,0.102,RT @BBCr4today: Can you spot fake news? #BBCSchoolReport and John Humphrys are here to help... Play the game 👉 https://t.co/ulq1aviwP9 #r4t…,42
42,@BBC,0.0,Thu Mar 15 09:53:48 +0000 2018,0.0,1.0,0.0,"RT @BBCR1: The bike is back.
The lycra is BACK.

@GregJames' #Gregathlon for @SportRelief is back on the road to Ben Nevis! Today's challen…",43
43,@BBC,0.5411,Thu Mar 15 09:53:11 +0000 2018,0.0,0.868,0.132,RT @BBCSpringwatch: 😍🐭 This adorable little wood mouse hit the jackpot when it came across this larder of tasty hedgehog food! Watch how it…,44
44,@BBC,0.0,Thu Mar 15 09:50:25 +0000 2018,0.0,1.0,0.0,RT @BBCTwo: 🆕 CONFIRMED: The final series of #Episodes starts Friday 30 March on @BBCTwo! @matt_leblanc @stephenmangan 📺🙌 https://t.co/PeBz…,45
45,@BBC,0.0,Thu Mar 15 09:00:08 +0000 2018,0.0,1.0,0.0,Meet the Maasai woman standing up to female genital mutilation. https://t.co/CWUQB81bUz,46
46,@BBC,0.0,Thu Mar 15 08:30:08 +0000 2018,0.0,1.0,0.0,"🧀🐮 A farm dairy in south west Scotland believes it is leading the way for what it describes as 'ethical' cheese.
👉… https://t.co/VyfVlaVR0u",47
47,@BBC,0.0,Thu Mar 15 08:00:04 +0000 2018,0.0,1.0,0.0,🚇 When step-free access on London's Tube... isn't. https://t.co/62SPPru2ZP,48
48,@BBC,-0.6808,Wed Mar 14 21:14:04 +0000 2018,0.248,0.752,0.0,"No coffee after 2pm, no lie-ins and no phones in the bedroom...

One woman followed all the rules to find out what… https://t.co/EoQcnBXGQ4",49
49,@BBC,0.0,Wed Mar 14 20:00:03 +0000 2018,0.0,1.0,0.0,🛩️ The sky's the limit! https://t.co/eQgP9MDBCj,50
50,@BBC,0.0,Wed Mar 14 19:10:00 +0000 2018,0.0,1.0,0.0,"“Remember to look up at the stars and not down at your feet.”

An extraordinary man whose work and legacy will live… https://t.co/iM2vDxd8ET",51
51,@BBC,-0.7964,Wed Mar 14 19:04:03 +0000 2018,0.351,0.649,0.0,Britain's most iconic dog is in crisis. Catherine Tate investigates the serious health problems affecting the Briti… https://t.co/pnTcQIQAi5,52
52,@BBC,0.0,Wed Mar 14 18:30:00 +0000 2018,0.0,1.0,0.0,"🔊😵 This is trippy. 

#TonesDronesAndArpeggios | Watch on @BBCiPlayer https://t.co/Ylvgi0X3XV",53
53,@BBC,0.0,Wed Mar 14 17:30:00 +0000 2018,0.0,1.0,0.0,Would you use a cup made of used chewing gum? https://t.co/3yFsUyeZAc,54
54,@BBC,0.8402,Wed Mar 14 16:43:32 +0000 2018,0.0,0.655,0.345,RT @BBCR1: Big thanks to #PiDay for giving us an excuse to re-share this video of Tom Hiddleston making it sound sexy 😍 https://t.co/1VZuCI…,55
55,@BBC,0.4019,Wed Mar 14 16:20:43 +0000 2018,0.0,0.876,0.124,"RT @BBCTwo: In a change to tonight’s schedule, we’ll now be showing a Horizon special from 1983 looking at Stephen Hawking's extraordinary…",56
56,@BBC,0.0,Wed Mar 14 14:38:04 +0000 2018,0.0,1.0,0.0,"💫☄ From the behaviour of black holes to the origin of the universe, these are the discoveries that made Stephen Haw… https://t.co/Nep1Hu6Onj",57
57,@BBC,0.7783,Wed Mar 14 13:24:10 +0000 2018,0.0,0.726,0.274,"Broadcaster and comedian Jim Bowen, best known for hosting darts-based game show Bullseye in the 1980s and '90s, ha… https://t.co/4d3xxj5e3X",58
58,@BBC,0.6779,Wed Mar 14 13:00:06 +0000 2018,0.0,0.618,0.382,"Pi(π) = the most delicious number in the known universe. 
🥧 #PiDay https://t.co/hjtJByH0XN",59
59,@BBC,0.561,Wed Mar 14 12:49:48 +0000 2018,0.0,0.826,0.174,"RT @BBCR1: 🏔🚴 #Gregathlon is GO! 🚴🏔

@GregJames is getting back on his bike to finish his HUGE challenge for @SportRelief. 

He starts his…",60
60,@BBC,0.6696,Wed Mar 14 12:17:18 +0000 2018,0.0,0.781,0.219,"RT @bbcgetinspired: 🔴 DANCERS NEEDED! 🔴

Do you know a dancer who would love this? 💃🕺 #TuesdayThoughts #GetInspired @birminghamcg22 #Birmin…",61
61,@BBC,-0.802,Wed Mar 14 12:12:32 +0000 2018,0.231,0.769,0.0,RT @BBCFOUR: Ruth Ellis was only 28 when she became the last woman hanged to death in the UK – and it took place disturbingly recently. htt…,62
62,@BBC,0.3612,Wed Mar 14 12:03:05 +0000 2018,0.0,0.865,0.135,"📚 The Bard is credited with inventing several hundred English words. 

Test your knowledge of Bard-influenced corpo… https://t.co/V3IfPC0kDm",63
63,@BBC,0.8176,Wed Mar 14 11:59:37 +0000 2018,0.052,0.598,0.351,"RT @BBCRadio4: Here is a perfect example of Stephen Hawking's extraordinary ability to make serious science genuinely popular
A 90-second e…",64
64,@BBC,0.3612,Wed Mar 14 11:56:23 +0000 2018,0.0,0.828,0.172,"RT @bbcthree: ""Having vitiligo is like having something that nobody else has."" https://t.co/IG2a06mxGV",65
65,@BBC,0.8625,Wed Mar 14 11:56:14 +0000 2018,0.0,0.719,0.281,RT @bbcouch: George has autism and other health conditions - but his love of skiing is helping him take on the outside world ⛷❤️ https://t.…,66
66,@BBC,0.0,Wed Mar 14 11:30:12 +0000 2018,0.0,1.0,0.0,"💫 Stephen Hawking: A life in pictures.
📸 👉 https://t.co/0NOtTi7lyD https://t.co/Q1yeTunvnY",67
67,@BBC,0.0,Wed Mar 14 10:27:40 +0000 2018,0.0,1.0,0.0,"'You could ask my dad any question.'

In memory of Stephen Hawking, here's an earlier interview with his daughter L… https://t.co/6OQlwLfg2d",68
68,@BBC,0.0,Wed Mar 14 10:01:19 +0000 2018,0.0,1.0,0.0,RT @BBCArchive: Stephen Hawking first appeared on the BBC in the 1977 documentary The Key to the Universe: The Search for the Laws of Creat…,69
69,@BBC,0.5719,Wed Mar 14 09:00:05 +0000 2018,0.0,0.748,0.252,'I was homeless on these streets - I'm the perfect tour guide.' https://t.co/jxirkZzebu,70
70,@BBC,0.0,Wed Mar 14 08:35:41 +0000 2018,0.0,1.0,0.0,"Despite 8 million tonnes of plastic entering UK oceans each year, researchers can only account for where 1% of it e… https://t.co/qHNjcKK9Ap",71
71,@BBC,0.0,Wed Mar 14 07:07:28 +0000 2018,0.0,1.0,0.0,Stephen Hawking had once written that he had motor neurone disease for practically all his adult life but said that… https://t.co/6oyYB57iE6,72
72,@BBC,-0.5574,Wed Mar 14 07:03:36 +0000 2018,0.13,0.87,0.0,RT @BBCr4today: This morning: World renowned physicist Stephen Hawking has died at the age of 76. Here he is reading an extract from his 19…,73
73,@BBC,0.3612,Wed Mar 14 06:28:18 +0000 2018,0.116,0.683,0.201,"RT @BBCWorld: A brilliant mind,

wicked sense of humor

and a heart big enough to hold the universe. ⭐🚀

Rest among the stars, Stephen Hawk…",74
74,@BBC,-0.5574,Wed Mar 14 06:21:50 +0000 2018,0.217,0.783,0.0,"💔 World renowned physicist Stephen Hawking has died at the age of 76.
https://t.co/WxYeUddUJB https://t.co/Sbl0zn1Dma",75
75,@BBC,0.0,Tue Mar 13 20:00:05 +0000 2018,0.0,1.0,0.0,"Wakanda has Black Panther. 

 Senegal has Sandale-man. https://t.co/T9JnB3pNeq",76
76,@BBC,0.0,Tue Mar 13 19:00:05 +0000 2018,0.0,1.0,0.0,⚔ Charis is 19 years old and makes SWORDS for a living! https://t.co/kUUiAjIwNu,77
77,@BBC,0.0,Tue Mar 13 18:30:05 +0000 2018,0.0,1.0,0.0,"Microplastics are littering riverbeds across the UK, with hundreds of thousands of plastic particles per square met… https://t.co/cGhDdnQrTm",78
78,@BBC,0.6696,Tue Mar 13 17:30:06 +0000 2018,0.0,0.71,0.29,❤️💃🏻 Ballet is STILL the love of Joyce's life at 98-years-old! https://t.co/nzr3Jy1wbS,79
79,@BBC,-0.296,Tue Mar 13 17:16:46 +0000 2018,0.087,0.913,0.0,"RT @bbcthree: ""No one needs airbags because you've got two"" 

.... and others things not to say to people who've had cosmetic procedures ht…",80
80,@BBC,0.3182,Tue Mar 13 17:13:13 +0000 2018,0.0,0.897,0.103,"RT @BBCR1: Now we have a trailer for #FantasticBeasts: The Crimes of Grindelwald, please can we take a moment to discuss Eddie Redmanyne's…",81
81,@BBC,-0.5255,Tue Mar 13 17:02:28 +0000 2018,0.188,0.72,0.092,"RT @bbcwritersroom: #Networking, a necessary evil - and why you've got to learn to embrace it! 

Check out @PhilipShelley1's latest blog fo…",82
82,@BBC,0.6808,Tue Mar 13 14:00:22 +0000 2018,0.054,0.702,0.244,"From making serious science genuinely popular to his sense of humour, here are seven reasons we ❤️ Stephen Hawking.… https://t.co/zWNEpoOttE",83
83,@BBC,0.4215,Tue Mar 13 13:00:08 +0000 2018,0.0,0.865,0.135,🎨 This scheme to recycle unused paint has saved hundreds of tons of leftovers from ending up in landfill. https://t.co/Y6oau3hK0s,84
84,@BBC,0.0258,Tue Mar 13 12:26:59 +0000 2018,0.086,0.824,0.09,🙅💌 Fans of #KPop boyband #BigBang have been asked to stop sending fan mail to @IBGDRGN at the army base where he's… https://t.co/Swh0KwypL7,85
85,@BBC,0.0,Tue Mar 13 12:03:24 +0000 2018,0.0,1.0,0.0,"RT @bbcouch: During the Winter Olympics people across Britain were swept away by curling. And Aileen Neilson, captain of @ParalympicsGB’s c…",86
86,@BBC,0.25,Tue Mar 13 12:00:09 +0000 2018,0.0,0.9,0.1,"Shakespeare's plays are famous around the world, yet much about the playwright is still a mystery. 

Here's what we… https://t.co/McqCcs3mMj",87
87,@BBC,-0.431,Tue Mar 13 11:28:09 +0000 2018,0.192,0.808,0.0,"RT @bbcthree: ""Underwater you feel nothing. You're at peace with yourself.""  #perfectday2018 https://t.co/zHpEQSzk4H",88
88,@BBC,-0.4588,Tue Mar 13 11:26:58 +0000 2018,0.12,0.88,0.0,"RT @BBCiPlayer: Renowned shop owner and music producer, Blacker Dread, was amongst the first pioneers of sound system culture in the UK 🇯🇲…",89
89,@BBC,0.0,Tue Mar 13 09:00:06 +0000 2018,0.0,1.0,0.0,"🤔 Are we really born to prefer 'boys' or 'girls' toys? 

🐒 The answer might lie with monkeys... https://t.co/oI014dsJHD",90
90,@BBC,0.6304,Tue Mar 13 08:30:07 +0000 2018,0.081,0.718,0.2,"🗣 Accents can be subject to subtle forms of prejudice, but does that mean some are more appealing and trustworthy t… https://t.co/BgEMXgEzSr",91
91,@BBC,-0.0772,Tue Mar 13 08:00:03 +0000 2018,0.129,0.76,0.111,Marianne's search for her missing daughter could be straight out of the film #ThreeBillboards. https://t.co/dph6hhzlXi,92
92,@BBC,0.5515,Mon Mar 12 20:17:27 +0000 2018,0.0,0.771,0.229,"RT @BBCOne: ❤️ Edina, but kind of glad she's not our mum. https://t.co/lQINpsfQuA",93
93,@BBC,-0.7003,Mon Mar 12 20:16:22 +0000 2018,0.303,0.599,0.099,"RT @BBCnireland: Christopher suffered a severe, life-changing, brain injury. It changed his life and the life of his family. True North: My…",94
94,@BBC,0.2263,Mon Mar 12 19:23:01 +0000 2018,0.0,0.84,0.16,🌊 These three women are leading the way in ocean exploration. https://t.co/qwkMRVMiNl,95
95,@BBC,0.2263,Mon Mar 12 18:30:06 +0000 2018,0.0,0.881,0.119,"🗓🥗 A week’s worth of veggie dishes from @ChefTomKerridge, @NigelSlater, @Nigella_Lawson and The @HairyBikers.
👉… https://t.co/VvTZRToT6L",96
96,@BBC,0.5859,Mon Mar 12 17:30:05 +0000 2018,0.0,0.84,0.16,"'There's nothing in the dictionary for that.'

🎶❤️ The amazing moment eight London teens hear an opera singer in th… https://t.co/J448SabIeC",97
97,@BBC,0.0,Mon Mar 12 16:44:15 +0000 2018,0.0,1.0,0.0,"RT @BBCTwo: Meet Marshaal and Amal, two of just six women working at this hotel in Oman.

#AmazingHotels #IWD2018 https://t.co/5zdDAFBrZ9",98
98,@BBC,0.9022,Mon Mar 12 16:24:52 +0000 2018,0.0,0.643,0.357,"RT @BBCOne: To celebrate the life of the amazing Ken Dodd, tonight we will be showing:

22:45 - Arena: Ken Dodd's Happiness
23:45 - Talking…",99
99,@BBC,0.8429,Mon Mar 12 16:17:43 +0000 2018,0.0,0.702,0.298,RT @BBCnireland: AMAZING OPPORTUNITY: We're looking for female directors aged 18-30. Could you make a short film for BBC NI &amp; @bbcartsshow?…,100
100,@CBSNews,0.4939,Sat Mar 17 15:33:35 +0000 2018,0.0,0.873,0.127,"RT @CBSThisMorning: TIME-LAPSE: Watch the Chicago River turn green in honor of #StPatricksDay. 

Did you know it takes 40 pounds of dye to…",1
101,@CBSNews,0.4215,Sat Mar 17 15:17:58 +0000 2018,0.0,0.872,0.128,A United Airlines flight from Newark to St. Louis was diverted when crew members realized they had loaded a dog int… https://t.co/vuvyXMSoT7,2
102,@CBSNews,0.0,Sat Mar 17 14:57:00 +0000 2018,0.0,1.0,0.0,"In an email to CBS News, Trump's personal attorney John Dowd calls on Deputy Attorney General Rod Rosenstein to bri… https://t.co/7oTCywkWvF",3
103,@CBSNews,-0.7579,Sat Mar 17 14:41:01 +0000 2018,0.265,0.735,0.0,"Lead engineer with one of the firms behind a pedestrian bridge that collapsed in Florida, killing at least six peop… https://t.co/qT6ieNpyAN",4
104,@CBSNews,-0.6597,Sat Mar 17 14:21:01 +0000 2018,0.206,0.794,0.0,"Small passenger plane carrying five people crashed into a house shortly after takeoff in the Philippines, killing a… https://t.co/S2Dz3eavVX",5
105,@CBSNews,-0.2263,Sat Mar 17 14:01:01 +0000 2018,0.102,0.837,0.06,Xi Jinping was reappointed Saturday as China's president with no limit on the number of terms he can serve.… https://t.co/IYJOOummT2,6
106,@CBSNews,0.25,Sat Mar 17 13:40:01 +0000 2018,0.101,0.756,0.143,Former FBI Deputy Director Andrew McCabe says the Justice Department's decision to fire him just days before his re… https://t.co/EAxBeqZSad,7
107,@CBSNews,0.4939,Sat Mar 17 13:30:00 +0000 2018,0.0,0.862,0.138,RT @CBSThisMorning: This will be @AlexWagner's last morning as co-host of @CBSThisMorning Saturday. She has an exciting new assignment at o…,8
108,@CBSNews,-0.5994,Sat Mar 17 13:21:48 +0000 2018,0.224,0.776,0.0,"Russia expels 23 British embassy staff members from Moscow, as tension between the two countries has escalated rapi… https://t.co/xJAEVD8mBg",9
109,@CBSNews,0.0,Sat Mar 17 13:03:03 +0000 2018,0.0,1.0,0.0,Trump tariffs: Europe releases list of retaliation targets https://t.co/GineFIDakl https://t.co/TeMMDECHB2,10
110,@CBSNews,0.0,Sat Mar 17 12:48:04 +0000 2018,0.0,1.0,0.0,"""Russian Roulette"" authors reveal the debate in the Obama administration on how to deal with Russian cyberattacks… https://t.co/uTcu67qVYv",11
111,@CBSNews,0.6124,Sat Mar 17 12:33:04 +0000 2018,0.0,0.667,0.333,Texas Tech recognizes outstanding show of sportsmanship https://t.co/Ks3czRdXQ1 https://t.co/qTab9CmCUO,12
112,@CBSNews,0.2023,Sat Mar 17 12:18:07 +0000 2018,0.0,0.833,0.167,"Top Saudi official: Secretive corruption crackdown was ""efficient"" https://t.co/ojJdq8AeLr https://t.co/e08jUSjNXJ",13
113,@CBSNews,-0.5994,Sat Mar 17 12:03:04 +0000 2018,0.328,0.672,0.0,Russian businessman's death being treated as a homicide https://t.co/QBqMJeDjbS https://t.co/FWYih9x1Hy,14
114,@CBSNews,0.0,Sat Mar 17 11:48:03 +0000 2018,0.0,1.0,0.0,Walmart wants to patent drone bees https://t.co/0mPAjV6ije https://t.co/4GxWmC6dKF,15
115,@CBSNews,0.0,Sat Mar 17 11:33:04 +0000 2018,0.0,1.0,0.0,"Alabama hospital gunman identified as disgruntled employee, authorities say https://t.co/etEaMtpW4G https://t.co/uCdbcG715m",16
116,@CBSNews,0.0772,Sat Mar 17 11:18:07 +0000 2018,0.0,0.885,0.115,Jeff Flake considers 2020 primary bid to challenge Trump https://t.co/xNllU8VzdV https://t.co/t5e7MNXf5q,17
117,@CBSNews,0.0,Sat Mar 17 11:03:03 +0000 2018,0.0,1.0,0.0,Cops in hot water over topless pics snapped on beach https://t.co/OVPyKFz9ld https://t.co/PgyUP2pThK,18
118,@CBSNews,-0.5574,Sat Mar 17 10:49:24 +0000 2018,0.167,0.833,0.0,"RT @CBSThisMorning: AHEAD on @CBSThisMorning Saturday:

👉 @PaulaReidCBS with the latest on FBI's Andrew McCabe fired
👉Update on Florida bri…",19
119,@CBSNews,-0.4767,Sat Mar 17 10:48:04 +0000 2018,0.313,0.687,0.0,Arizona teacher posts pay stub to dispute governor's claim https://t.co/tZ053bWzmx https://t.co/LwWq4hPsPX,20
120,@CBSNews,0.1531,Sat Mar 17 10:33:03 +0000 2018,0.138,0.688,0.175,Dog mistakenly sent to Japan by United gets a private jet home https://t.co/2WagsiLbB2 https://t.co/btHKo4OiJq,21
121,@CBSNews,0.0,Sat Mar 17 10:18:06 +0000 2018,0.0,1.0,0.0,"NRCC Chairman Steve Stivers says Pennsylvania Democrats ""outraised and outspent"" https://t.co/7ckaolixKC https://t.co/oKqcWLFPRB",22
122,@CBSNews,0.25,Sat Mar 17 10:03:04 +0000 2018,0.0,0.818,0.182,"Amid White House departures, Trump jokes ""who's next?"" https://t.co/4Vny6IdAKz https://t.co/8vmmklRhHk",23
123,@CBSNews,-0.2263,Sat Mar 17 09:48:03 +0000 2018,0.128,0.872,0.0,Federal judge blocks Los Angeles from enforcing nearly all remaining gang injunctions https://t.co/ltYf53JJDj https://t.co/V3zThAsiRV,24
124,@CBSNews,-0.3182,Sat Mar 17 09:33:03 +0000 2018,0.204,0.796,0.0,Nike president resigns amid reports of inappropriate behavior https://t.co/h23zS0tIJx https://t.co/kPdhHeXTh5,25
125,@CBSNews,0.0,Sat Mar 17 09:18:07 +0000 2018,0.0,1.0,0.0,Democrats claim they have evidence State Dept. staffers were targeted for political reasons https://t.co/D5byRJzXlb https://t.co/yLLQlLXtjd,26
126,@CBSNews,0.4588,Sat Mar 17 09:03:04 +0000 2018,0.0,0.786,0.214,Act of kindness leads to a family reunion six decades overdue https://t.co/LZmdvzL4NK https://t.co/GOtKX1ngJl,27
