,Channel,Compound,Date,Negative,Neutral,Positive,Text,Tweet Ago
127,@CBSNews,-0.6705,Sat Mar 17 08:48:03 +0000 2018,0.29,0.71,0.0,Woman who killed boyfriend in botched YouTube stunt gets 6 months https://t.co/K93fSR7Ui9 https://t.co/7wfbQNS69g,28
128,@CBSNews,-0.4939,Sat Mar 17 08:33:04 +0000 2018,0.296,0.704,0.0,"Defiant Russia vows retaliation over U.S. sanctions, U.K. spy accusations https://t.co/spOFuvV0o5 https://t.co/nl2vcusR2s",29
129,@CBSNews,0.296,Sat Mar 17 08:18:07 +0000 2018,0.0,0.804,0.196,2 measles cases put U.S. travelers on high alert https://t.co/6nmAoRROE4 https://t.co/OeY8hb6QxM,30
130,@CBSNews,-0.296,Sat Mar 17 08:03:03 +0000 2018,0.121,0.879,0.0,"Missing teen Amy Yu and Pennsylvania man Kevin Esterly took one-way flight to Cancun, police say… https://t.co/ys8sgKG3Zh",31
131,@CBSNews,-0.6486,Sat Mar 17 07:48:04 +0000 2018,0.264,0.736,0.0,Man returns home to Romania to find he's been declared dead https://t.co/izsp5cdaSb https://t.co/qbwohOQ6sQ,32
132,@CBSNews,-0.296,Sat Mar 17 07:33:04 +0000 2018,0.18,0.82,0.0,Kids accused of injecting dog with cocaine in Philadelphia https://t.co/rZRrAmIc1I https://t.co/v2IY5l6eBw,33
133,@CBSNews,0.0,Sat Mar 17 07:18:06 +0000 2018,0.0,1.0,0.0,President Trump nudges Danny Tarkanian from Senate race into House race https://t.co/u9WAp7kYcV https://t.co/Mxa9mofBZH,34
134,@CBSNews,-0.8807,Sat Mar 17 07:03:03 +0000 2018,0.455,0.545,0.0,"Georgia executes ""stocking strangler,"" convicted of raping and killing older women https://t.co/JfBcwhiBcB https://t.co/Sj9chBDHEi",35
135,@CBSNews,-0.3612,Sat Mar 17 06:48:02 +0000 2018,0.2,0.8,0.0,Interior Secretary Ryan Zinke criticized for internment camp remarks https://t.co/6zKRUTQPbF https://t.co/6Ufidkf2YB,36
136,@CBSNews,-0.296,Sat Mar 17 06:42:04 +0000 2018,0.167,0.833,0.0,China's Xi Jinping reappointed as president with no term limits https://t.co/yUCLUXuWlz https://t.co/lKOlytvxpv,37
137,@CBSNews,-0.6124,Sat Mar 17 06:33:03 +0000 2018,0.292,0.625,0.083,Pentagon hints budget woes possible factor in fighter jet crash off Key West https://t.co/jmHKcNR2di https://t.co/YScjrP59VE,38
138,@CBSNews,-0.4588,Sat Mar 17 06:18:06 +0000 2018,0.25,0.75,0.0,Stormy Daniels' lawyer claims she was physically threatened https://t.co/xUH1WH2nIu https://t.co/VSoFS6i8qr,39
139,@CBSNews,-0.0772,Sat Mar 17 06:10:04 +0000 2018,0.183,0.651,0.166,"United flight diverted after dog loaded onto wrong flight, airline says https://t.co/nB09Avz70h https://t.co/D8sMO7NOK0",40
140,@CBSNews,-0.25,Sat Mar 17 06:03:04 +0000 2018,0.158,0.753,0.089,Democrat steps up to challenge GOP candidate who mocked Parkland students https://t.co/zKMg6nfS5T https://t.co/BrGtmGGCjs,41
141,@CBSNews,0.1027,Sat Mar 17 05:48:03 +0000 2018,0.0,0.924,0.076,"Citing pre-WWII state law, Alabama sheriff legally used $750,000 in inmate food funds to buy beach house… https://t.co/TH5JMR18ok",42
142,@CBSNews,-0.5106,Sat Mar 17 05:44:03 +0000 2018,0.191,0.809,0.0,Authorities euthanize turtle amid reports it was fed sick puppy in science class https://t.co/bvhxwF9d1p https://t.co/SSoAsdojqs,43
143,@CBSNews,0.0,Sat Mar 17 05:33:04 +0000 2018,0.0,1.0,0.0,"Malaysia's ""Snake whisperer"" dies after cobra bite, report says https://t.co/Sr6eOcuT7a https://t.co/o7BrF3Gb9q",44
144,@CBSNews,-0.4019,Sat Mar 17 05:18:03 +0000 2018,0.213,0.787,0.0,8 injured as ski lift hurls passengers in the air https://t.co/ptgPaHQ0HG https://t.co/5uSpUQzu2S,45
145,@CBSNews,-0.7717,Sat Mar 17 05:03:03 +0000 2018,0.401,0.599,0.0,Thousands mourn shooting death of Rio city councilwoman Marielle Franco https://t.co/cjTz5PUFCT https://t.co/6UP3ju36bp,46
146,@CBSNews,-0.4767,Sat Mar 17 04:48:03 +0000 2018,0.205,0.795,0.0,Women arrested after recording hate-filled video at mosque with their kids https://t.co/x1UakBwPjq https://t.co/RHFKkzaoBa,47
147,@CBSNews,-0.6597,Sat Mar 17 04:33:03 +0000 2018,0.268,0.732,0.0,Alabama man gives thumbs-up before being executed for killing carnival boss https://t.co/FRF0vo7sOR https://t.co/mJRGTdXwsP,48
148,@CBSNews,0.0,Sat Mar 17 04:24:05 +0000 2018,0.0,1.0,0.0,Facebook suspends data firm used by Trump's 2016 campaign https://t.co/5DxnvQ8Chk https://t.co/tAsUUV4J2l,49
149,@CBSNews,-0.4215,Sat Mar 17 04:18:03 +0000 2018,0.219,0.781,0.0,"Hillary Clinton treated for minor injury, Indian hospital says https://t.co/yCOcn6IRBh https://t.co/680SAE4IjJ",50
150,@CBSNews,-0.6908,Sat Mar 17 04:03:03 +0000 2018,0.227,0.773,0.0,"Tex McIver case: At Georgia lawyer's murder trial, nurse testifies to his wife's dying words https://t.co/lRdkwowaot https://t.co/114RhfEgSj",51
151,@CBSNews,-0.836,Sat Mar 17 04:00:07 +0000 2018,0.586,0.414,0.0,March Madness: No. 16 seed UMBC shocks No. 1 Virginia https://t.co/tFkE6dMSne https://t.co/4DDJkrIZ0h,52
152,@CBSNews,-0.4939,Sat Mar 17 03:48:04 +0000 2018,0.186,0.814,0.0,Miami bridge collapse: Tearful families wait as officials expect to find more bodies https://t.co/2SeBsykJUF https://t.co/CJsmslPVBZ,53
153,@CBSNews,-0.4588,Sat Mar 17 03:33:03 +0000 2018,0.284,0.603,0.112,Missouri defends 241-year prison sentence for 16-year-old https://t.co/yDVEn8iZA8 https://t.co/la6GOOXjpD,54
154,@CBSNews,-0.6486,Sat Mar 17 03:18:03 +0000 2018,0.249,0.751,0.0,"Tripp Halstead, boy whose life was followed online by thousands, dead at 7 https://t.co/RSlF8rb8FT https://t.co/eFhDJx38rV",55
155,@CBSNews,-0.4767,Sat Mar 17 03:03:04 +0000 2018,0.313,0.687,0.0,Arizona teacher posts pay stub to dispute governor's claim https://t.co/lto1w5QH8X https://t.co/1SDGHPWasy,56
156,@CBSNews,0.0,Sat Mar 17 02:45:01 +0000 2018,0.0,1.0,0.0,A new report from the Centers for Disease Control and Prevention offers some striking findings on Americans' drinki… https://t.co/nPuPfzJF30,57
157,@CBSNews,-0.34,Sat Mar 17 02:33:02 +0000 2018,0.107,0.893,0.0,"Former deputy FBI director Andrew McCabe said in a phone interview that the report that led to his firing was ""misl… https://t.co/yF8F4QVEkA",58
158,@CBSNews,0.1027,Sat Mar 17 02:30:01 +0000 2018,0.0,0.935,0.065,"Alabama sheriff legally used more than $750,000 of funds meant to feed inmates to purchase a beach house; he said h… https://t.co/LmAUL09Es6",59
159,@CBSNews,-0.128,Sat Mar 17 02:12:35 +0000 2018,0.159,0.705,0.137,"JUST IN: Former FBI deputy director Andrew McCabe has been fired, effective immediately, the Department of Justice… https://t.co/A0ZDafMDN0",60
160,@CBSNews,-0.4019,Sat Mar 17 02:10:01 +0000 2018,0.137,0.863,0.0,Shocking video emerges of a malfunctioning ski lift hurling skiers off their chairs in the republic of Georgia… https://t.co/BK4kcH6ReI,61
161,@CBSNews,0.0,Sat Mar 17 01:50:01 +0000 2018,0.0,1.0,0.0,"In wake of Parkland shooting, America's biggest grocery chain hardens stance on guns https://t.co/LU9Hrq1JTS https://t.co/wWdJUHoo9C",62
162,@CBSNews,-0.802,Sat Mar 17 01:30:01 +0000 2018,0.298,0.702,0.0,"Two New York City firefighters were among the seven killed in a helicopter crash in western Iraq, officials confirm… https://t.co/DlZaHWn3YG",63
163,@CBSNews,0.5423,Sat Mar 17 01:10:01 +0000 2018,0.0,0.857,0.143,"Five years ago, an act of sportsmanship gave one Texas high schooler shot at glory; Texas Tech found a unique way t… https://t.co/P78UZpgpPc",64
164,@CBSNews,0.0,Sat Mar 17 00:50:03 +0000 2018,0.0,1.0,0.0,"Graphic surveillance video from Pulse nightclub shooting shown to jury at trial of gunman's widow, as she faces fed… https://t.co/9TVwHZx5jG",65
165,@CBSNews,-0.4939,Sat Mar 17 00:36:48 +0000 2018,0.167,0.833,0.0,WATCH LIVE: NTSB officials deliver update on deadly bridge collapse in Miami; at least six dead… https://t.co/TY5AiiQ918,66
166,@CBSNews,-0.5719,Sat Mar 17 00:30:01 +0000 2018,0.217,0.691,0.092,Mexican man acquitted of Kate Steinle murder wants federal case thrown out over Pres. Trump's tweets… https://t.co/stoW6kgLY4,67
167,@CBSNews,-0.296,Sat Mar 17 00:10:00 +0000 2018,0.109,0.891,0.0,"During Friday briefing, White House press secretary Sarah Sanders insisted there are no staffing changes for now, a… https://t.co/4JLRuoG0BU",68
168,@CBSNews,-0.6597,Fri Mar 16 23:50:01 +0000 2018,0.243,0.708,0.049,Crews have been working nonstop to reach and recover victims of the bridge collapse at Florida International Univer… https://t.co/Hq7mBjwh5n,69
169,@CBSNews,0.2732,Fri Mar 16 23:30:02 +0000 2018,0.0,0.905,0.095,"14 untimely deaths of Russian exiles living in Britain, as well as British citizens caught in the Kremlin's web, ar… https://t.co/sVTi78bg48",70
170,@CBSNews,-0.0258,Fri Mar 16 23:09:24 +0000 2018,0.101,0.802,0.097,"In Russia, seven candidates -- from a fiery nationalist to a prominent socialite -- are all allowed to run in the u… https://t.co/goBhHHA5Po",71
171,@CBSNews,0.5598,Fri Mar 16 22:47:57 +0000 2018,0.0,0.859,0.141,"""Why do you think President Putin is so popular among Russians?""
""Because in the eyes of most of the people, he is… https://t.co/O1DDEhEJKo",72
172,@CBSNews,-0.5478,Fri Mar 16 22:42:13 +0000 2018,0.218,0.701,0.08,"""More than a year in office, more than 20 top aides [under Pres. Trump] have either resigned, been fired or reassig… https://t.co/sMXu8pCsxg",73
173,@CBSNews,-0.4019,Fri Mar 16 22:40:24 +0000 2018,0.137,0.863,0.0,"""Sources tell CBS News [H.R.] McMaster is likely to lose his job,"" @Jerickaduncan reports. ""The three-star general… https://t.co/yTta2sPScw",74
174,@CBSNews,-0.6705,Fri Mar 16 22:37:26 +0000 2018,0.191,0.809,0.0,"RT @CBSEveningNews: Surveillance video of the Pulse nightclub shooting in Orlando where 49 people were killed was released today

@CBSMMill…",75
175,@CBSNews,0.5106,Fri Mar 16 22:35:32 +0000 2018,0.0,0.87,0.13,"RT @CBSEveningNews: The search and rescue phase is over, and now crews are working non-stop to recover bodies from the @FIU bridge collapse…",76
176,@CBSNews,0.4173,Fri Mar 16 22:25:01 +0000 2018,0.0,0.866,0.134,"In his first American television interview, Saudi crown prince says Iran's Ayatollah Khamenei is ""very much like Hi… https://t.co/XCcf9qZGuT",77
177,@CBSNews,-0.2263,Fri Mar 16 22:05:01 +0000 2018,0.107,0.829,0.063,"Jimmy Kimmel says he will file ""official complaint"" against Trump Organization after finding that a number of the c… https://t.co/kQZpH15hQN",78
178,@CBSNews,-0.2263,Fri Mar 16 21:45:01 +0000 2018,0.139,0.717,0.143,"Missouri defends 241-year prison sentence for man who committed robbery, other crimes on a single day when he was 1… https://t.co/zOgn7Znvpe",79
179,@CBSNews,0.0,Fri Mar 16 21:25:01 +0000 2018,0.0,1.0,0.0,"Two years after astronaut Scott Kelly's longest single spaceflight in U.S. history, NASA has released new research… https://t.co/nDbTPckUzZ",80
180,@CBSNews,0.0,Fri Mar 16 21:05:02 +0000 2018,0.0,1.0,0.0,Authorities say a one-year-old dog is recovering after children injected the animal with cocaine in Pennsylvania… https://t.co/ehgt2bYjcJ,81
181,@CBSNews,0.0,Fri Mar 16 20:45:02 +0000 2018,0.0,1.0,0.0,Pres. Trump nudges Nevada businessman and frequent GOP political candidate Danny Tarkanian from Senate race into Ho… https://t.co/jgHRoPlUo0,82
182,@CBSNews,0.0,Fri Mar 16 20:25:01 +0000 2018,0.0,1.0,0.0,"After more than 20 years of working abroad, man returns home to Romania to find he's been declared dead… https://t.co/unaYNDrjhd",83
183,@CBSNews,-0.765,Fri Mar 16 20:05:02 +0000 2018,0.336,0.664,0.0,Black man who was severely beaten during Charlottesville white nationalist rally -- and then charged with misdemean… https://t.co/O9JrNy1RaM,84
184,@CBSNews,-0.5267,Fri Mar 16 19:46:30 +0000 2018,0.188,0.812,0.0,"After Martin Shkreli was sentenced to seven years in prison, here’s what could happen to the Wu-Tang Clan album pur… https://t.co/FMuBLYyINy",85
185,@CBSNews,0.2023,Fri Mar 16 19:19:31 +0000 2018,0.0,0.909,0.091,Two top Democrats claim they have evidence that staffers at the State Department were removed for political reasons… https://t.co/h4Jyo0z7Pv,86
186,@CBSNews,0.4588,Fri Mar 16 18:45:49 +0000 2018,0.0,0.85,0.15,".@PressSec: ""General McMaster is a dedicated public servant, and he is here focused...on some really big issues --… https://t.co/6o8a8DhTuN",87
187,@CBSNews,0.0,Fri Mar 16 18:42:39 +0000 2018,0.0,1.0,0.0,".@PressSec on reports of staff shake-up at White House: ""People shouldn't be concerned. We should do exactly what w… https://t.co/ATaK1gyCUO",88
188,@CBSNews,0.2023,Fri Mar 16 18:41:54 +0000 2018,0.095,0.733,0.172,"""The chief of staff actually spoke to a number of staff this morning, reassuring them that there were no immediate… https://t.co/R2zaxCagVz",89
189,@CBSNews,0.0,Fri Mar 16 18:23:07 +0000 2018,0.0,1.0,0.0,"WATCH LIVE: @PressSec Sarah Sanders takes the podium at briefing, amid more expected White House staff shakeups… https://t.co/ZUo8dWxklh",90
190,@CBSNews,-0.2023,Fri Mar 16 18:16:07 +0000 2018,0.136,0.758,0.106,"Rep. Louise Slaughter, who was the first and only woman to chair the powerful House Rules Committee, has died at 88… https://t.co/vBDX7Tckez",91
191,@CBSNews,0.0,Fri Mar 16 17:57:01 +0000 2018,0.0,1.0,0.0,"ProPublica retracts reporting on CIA director nominee Gina Haspel from a year ago, including an anecdote which said… https://t.co/cyWyJIFLhH",92
192,@CBSNews,-0.3182,Fri Mar 16 17:36:15 +0000 2018,0.126,0.874,0.0,"Canadians are confused about what President Trump says he told Prime Minister Justin Trudeau, report says… https://t.co/A78NUwdEVL",93
193,@CBSNews,-0.2263,Fri Mar 16 17:17:01 +0000 2018,0.139,0.717,0.143,Missouri defends 241-year prison sentence for man who committed robbery and other crimes on a single day when he wa… https://t.co/43VAbH9bGr,94
194,@CBSNews,-0.7717,Fri Mar 16 16:50:01 +0000 2018,0.283,0.717,0.0,Thousands mourn shooting death of Rio city councilwoman Marielle Franco who was shot in the head four times:… https://t.co/xRaTooQGdg,95
195,@CBSNews,0.0,Fri Mar 16 16:30:02 +0000 2018,0.0,1.0,0.0,"A new wildlife protection board is packed with trophy hunters, including some members with direct ties to President… https://t.co/eCvTikYu9O",96
196,@CBSNews,-0.2263,Fri Mar 16 16:10:01 +0000 2018,0.128,0.872,0.0,Federal judge blocks Los Angeles from enforcing nearly all remaining gang injunctions: https://t.co/1QvcQKKwiq https://t.co/ICw5RP5VCS,97
197,@CBSNews,-0.4767,Fri Mar 16 15:50:02 +0000 2018,0.193,0.807,0.0,"Two women arrested after recording hate-filled video at mosque with their kids:
https://t.co/0s2Nc6YxQ7 https://t.co/DY4d3WiPdn",98
198,@CBSNews,-0.7506,Fri Mar 16 15:31:26 +0000 2018,0.262,0.738,0.0,New York's Democratic Rep. Louise Slaughter has died at age 88 after sustaining an injury at her residence earlier… https://t.co/gT4PA7v3wT,99
199,@CBSNews,0.0,Fri Mar 16 15:15:22 +0000 2018,0.0,1.0,0.0,President Trump's announced meeting with North Korean leader Kim Jong Un will happen — but it may not happen in May… https://t.co/JVg5lnu4Xo,100
200,@CNN,0.0,Sat Mar 17 15:45:55 +0000 2018,0.0,1.0,0.0,JUST IN: 2 vehicles with 3 bodies inside them have been removed from the site of Thursday's pedestrian bridge colla… https://t.co/03OSD48TeX,1
201,@CNN,-0.5719,Sat Mar 17 15:30:12 +0000 2018,0.32,0.68,0.0,Arkansas student says he was paddled for gun control walkout https://t.co/4XxXh0Cklx https://t.co/3msxgyreIs,2
202,@CNN,-0.4404,Sat Mar 17 15:15:01 +0000 2018,0.172,0.828,0.0,How Toys 'R' Us went from big kid on the block to bust https://t.co/XcnRNJMX9T https://t.co/IkUorzo91k,3
203,@CNN,0.0,Sat Mar 17 15:00:07 +0000 2018,0.0,1.0,0.0,Facebook suspends data firm with Trump ties https://t.co/UTcwchXDRl https://t.co/UzbaITsiZv,4
204,@CNN,0.5719,Sat Mar 17 14:45:11 +0000 2018,0.0,0.856,0.144,149 million people in the US plan to celebrate St. Patrick's Day this year. Here are some more facts and figures ab… https://t.co/7Zkn4WGqjc,5
205,@CNN,-0.296,Sat Mar 17 14:36:06 +0000 2018,0.196,0.804,0.0,Here's what you missed during a busy news week https://t.co/kGOwJq85fg https://t.co/MD062RW1pl,6
206,@CNN,0.1531,Sat Mar 17 14:29:07 +0000 2018,0.124,0.722,0.155,Search interest in gun control after Parkland had more staying power than usual https://t.co/Rd4OcgqsoQ | Analysis… https://t.co/HNutTtg8Ps,7
207,@CNN,0.2187,Sat Mar 17 14:01:06 +0000 2018,0.095,0.774,0.13,"66% of Millennials have nothing saved for retirement, a new report shows. Of those who do save, most have less than… https://t.co/NgPB2avam1",8
208,@CNN,0.7184,Sat Mar 17 14:01:00 +0000 2018,0.077,0.662,0.261,"This Waffle House waitress took time to cut an elderly customer's ham, and the kind act won her a college scholarsh… https://t.co/VhPkQMKVRe",9
209,@CNN,-0.2023,Sat Mar 17 13:31:00 +0000 2018,0.168,0.701,0.131,"Construction of Disney's much-anticipated Star Wars attractions is underway. The lands called ""Galaxy's Edge"" are s… https://t.co/87H3x3Rv8p",10
210,@CNN,-0.5574,Sat Mar 17 13:17:14 +0000 2018,0.217,0.783,0.0,Former FBI Deputy Director Andrew McCabe is fired -- and fires back https://t.co/bXNJiUOiaR https://t.co/pvcp15wcxx,11
211,@CNN,-0.4767,Sat Mar 17 13:00:12 +0000 2018,0.134,0.866,0.0,Two Arizona women have been arrested after they went to a mosque and unleashed an anti-Muslim tirade in front of ch… https://t.co/H5LpzxhIWe,12
212,@CNN,0.0,Sat Mar 17 12:31:00 +0000 2018,0.0,1.0,0.0,"""I don't wanna grow up, I'm a Toys 'R' Us kid,"" the iconic jingle says. After 70 years in business, Toys ""R"" Us wil… https://t.co/sOqfaYjE0P",13
213,@CNN,0.0,Sat Mar 17 12:01:00 +0000 2018,0.0,1.0,0.0,"Every year on St. Patrick's Day, the world suddenly looks a little more green. Here are some of the landmarks that… https://t.co/D1FJu2ftYM",14
214,@CNN,-0.2732,Sat Mar 17 11:31:06 +0000 2018,0.084,0.916,0.0,About half of all plants and animals in 35 of the world's most biodiverse places are at risk of extinction due to c… https://t.co/0qipxbC6DF,15
215,@CNN,0.0,Sat Mar 17 11:01:00 +0000 2018,0.0,1.0,0.0,This South Korean barista transforms regular cups of coffee into incredible works of art: https://t.co/PmTG6N72uy… https://t.co/W1cxH2oSCP,16
216,@CNN,0.4215,Sat Mar 17 10:31:08 +0000 2018,0.0,0.851,0.149,Stephen Hawking overcame a debilitating disease to publish wildly popular books probing the mysteries of the univer… https://t.co/d4O70DfAzN,17
217,@CNN,0.4019,Sat Mar 17 10:01:36 +0000 2018,0.0,0.876,0.124,"This high school in Anchorage, Alaska, is using the sound of real gunfire to prepare students for active shooters… https://t.co/PLXV5gaww1",18
218,@CNN,0.0,Sat Mar 17 09:31:00 +0000 2018,0.0,1.0,0.0,"You've heard of the big names, but some of the flashiest, most exotic vehicles at the 2018 Geneva Motor Show came f… https://t.co/fNQFs1LQq6",19
219,@CNN,-0.3818,Sat Mar 17 09:22:07 +0000 2018,0.12,0.88,0.0,"Russia expels 23 British diplomats in response to the UK's expulsion of Russian envoys, as fallout over a nerve age… https://t.co/eegUR0V7kE",20
220,@CNN,0.0,Sat Mar 17 09:01:03 +0000 2018,0.0,1.0,0.0,"7% of astronaut Scott Kelly's genes did not return to normal after his return to Earth two years ago, according to… https://t.co/RJpy8zDZk7",21
221,@CNN,0.2732,Sat Mar 17 08:31:06 +0000 2018,0.0,0.905,0.095,"""People who boast about their IQ are losers.""

As well as being one of the world's most renowned scientists, Stephe… https://t.co/r1EJ98XWa9",22
222,@CNN,-0.25,Sat Mar 17 08:01:03 +0000 2018,0.125,0.875,0.0,"White supremacists are using banners to get their messages across, the ADL says https://t.co/pZA6tj3bnO https://t.co/Gtkmboz4C3",23
223,@CNN,-0.5574,Sat Mar 17 07:31:08 +0000 2018,0.217,0.783,0.0,Former FBI Deputy Director Andrew McCabe is fired -- and fires back https://t.co/wGZGWJFC6M https://t.co/5swBuTRtHs,24
224,@CNN,0.296,Sat Mar 17 07:16:04 +0000 2018,0.0,0.885,0.115,"A majority of the US should expect warmer than average temperatures this spring, especially across the Southwest an… https://t.co/EHuPvhzm3w",25
225,@CNN,-0.0258,Sat Mar 17 07:15:08 +0000 2018,0.099,0.807,0.094,A surprising resignation made Pope Francis head of the Catholic church. But what happens when two men claim one div… https://t.co/PBZu74KXJA,26
226,@CNN,-0.7592,Sat Mar 17 07:01:01 +0000 2018,0.329,0.577,0.094,It wasn't Amazon and the growth of online shopping that killed Toys R Us. It was an unpleasant shopping experience… https://t.co/peu4MPp0Yz,27
227,@CNN,0.5709,Sat Mar 17 06:46:00 +0000 2018,0.0,0.85,0.15,Longjing tea is a specialty in Hangzhou and considered one of the most prized tea leaves in China. The quality of t… https://t.co/6OFwniGn03,28
228,@CNN,0.0,Sat Mar 17 06:31:04 +0000 2018,0.0,1.0,0.0,"It's been almost six months since Hurricane Maria, and Puerto Ricans are still dying https://t.co/oeclE6NEQF https://t.co/UGuBLj6oCv",29
229,@CNN,0.0,Sat Mar 17 06:16:00 +0000 2018,0.0,1.0,0.0,"Google cofounder Larry Page's flying taxi takes to the skies in New Zealand, billed as a self-piloting, zero-emissi… https://t.co/q0f5DUxida",30
230,@CNN,-0.2263,Sat Mar 17 06:01:06 +0000 2018,0.102,0.837,0.06,"There have been a number of deadly bridge collapses in the US through the years, some due to structural deficiencie… https://t.co/hKWZBHWYRd",31
231,@CNN,0.5318,Sat Mar 17 05:46:00 +0000 2018,0.0,0.826,0.174,"Munich, Germany, is a long way from the ocean and it's pretty darn cold this time of year, but that doesn't stop so… https://t.co/YrRCxXcftC",32
232,@CNN,-0.6486,Sat Mar 17 05:31:05 +0000 2018,0.218,0.782,0.0,Snapchat lost $800 million after Rihanna tore into the company for allowing an offensive ad to appear on its app… https://t.co/TCRuoH03Ud,33
233,@CNN,0.0,Sat Mar 17 05:01:03 +0000 2018,0.0,1.0,0.0,Juul e-cigarettes are high-nicotine devices that closely resemble flash drives. They've become a sensation among te… https://t.co/Vbf0NrXyBe,34
234,@CNN,-0.743,Sat Mar 17 04:46:05 +0000 2018,0.27,0.73,0.0,"Former FBI deputy director Andrew McCabe described his firing Friday as part of President Trump's ""ongoing war"" wit… https://t.co/qnlaGSqDWn",35
235,@CNN,-0.7783,Sat Mar 17 04:39:46 +0000 2018,0.298,0.702,0.0,Two women were arrested after allegedly stealing items from a mosque and broadcasting the whole episode on Facebook… https://t.co/MCyYx5s9Vw,36
236,@CNN,-0.34,Sat Mar 17 04:27:51 +0000 2018,0.167,0.833,0.0,Read former FBI Deputy Director Andrew McCabe's statement on his firing https://t.co/3irOHi6a8I https://t.co/iisyQRWj4g,37
237,@CNN,0.6597,Sat Mar 17 04:16:06 +0000 2018,0.0,0.671,0.329,Pennsylvania's Republican Party is asking for an investigation into Tuesday's special election… https://t.co/3MrCFJqAkS,38
238,@CNN,0.0,Sat Mar 17 04:01:04 +0000 2018,0.0,1.0,0.0,President Trump settles in as producer in chief https://t.co/LmiUHn9iYb https://t.co/KT1cf2uxgA,39
239,@CNN,-0.3182,Sat Mar 17 03:56:53 +0000 2018,0.119,0.881,0.0,"Virginia loses in NCAA basketball tournament to the University of Maryland, Baltimore County, the first time a No.… https://t.co/QrTCsfNQEs",40
240,@CNN,-0.4215,Sat Mar 17 03:48:57 +0000 2018,0.214,0.685,0.101,"Rep. Eric Swalwell on McCabe's firing: ""To me, being a former prosecutor, it looks like they're trying to dirty him… https://t.co/iKwr9DM1Ua",41
241,@CNN,-0.2023,Sat Mar 17 03:46:49 +0000 2018,0.087,0.913,0.0,"Rep. Eric Swalwell says the termination of former Deputy Director Andrew McCabe is a ""petty act"" and intended to ""s… https://t.co/0f8hudMESN",42
242,@CNN,0.296,Sat Mar 17 03:45:18 +0000 2018,0.102,0.748,0.15,Did JFK win by losing in 1956? See how his DNC speech made him a star on #TheKennedys Sunday at 9p. https://t.co/Xo4AK8qk9v,43
243,@CNN,-0.2023,Sat Mar 17 03:33:16 +0000 2018,0.079,0.921,0.0,"RT @CNNTonight: Rep. Eric Swalwell says the termination of former Deputy Director Andrew McCabe is a ""petty act"" and ""sends a message to an…",44
244,@CNN,-0.34,Sat Mar 17 03:27:10 +0000 2018,0.118,0.882,0.0,Former Nixon White House counsel John Dean on Attorney General Jeff Sessions firing ex-FBI Deputy Director Andrew M… https://t.co/0CPDgkHgrX,45
245,@CNN,0.0,Sat Mar 17 03:11:53 +0000 2018,0.0,1.0,0.0,Xi Jinping is making sweeping changes to how China is run https://t.co/RPIDFVNTKj https://t.co/yOpxnVfRu3,46
246,@CNN,-0.1779,Sat Mar 17 03:04:01 +0000 2018,0.147,0.737,0.115,"RT @CNNTonight: ""This looks like a punishment in search of a transgression rather than a transgression that's followed by a punishment,"" sa…",47
247,@CNN,0.128,Sat Mar 17 03:02:52 +0000 2018,0.0,0.923,0.077,"Attorneys defending President Trump and the company of his personal legal counsel, Michael Cohen, have filed to mov… https://t.co/3hOQImURcf",48
