,Channel,Compound,Date,Negative,Neutral,Positive,Text,Tweet Ago
248,@CNN,0.0,Sat Mar 17 02:37:51 +0000 2018,0.0,1.0,0.0,Former FBI deputy director Andrew McCabe tells CNN's Pamela Brown that the Republican memo from the House Intellige… https://t.co/Y1ZrN2ET2O,49
249,@CNN,-0.4168,Sat Mar 17 02:26:51 +0000 2018,0.176,0.824,0.0,"Embattled former FBI deputy Andrew McCabe says he ""never misled"" Justice Department investigators… https://t.co/hxnB7f8L9F",50
250,@CNN,-0.5574,Sat Mar 17 02:05:18 +0000 2018,0.167,0.833,0.0,BREAKING: Attorney General Jeff Sessions has fired former FBI deputy director Andrew McCabe less than two days shy… https://t.co/qOxa5YZFDc,51
251,@CNN,0.0,Sat Mar 17 01:54:31 +0000 2018,0.0,1.0,0.0,"Every year on St. Patrick's Day, the world suddenly looks a little more green. Here are some of the landmarks that… https://t.co/GNwhbmmKZB",52
252,@CNN,-0.1531,Sat Mar 17 01:35:24 +0000 2018,0.082,0.918,0.0,"RT @AC360: Anderson Cooper: #KeepingThemHonest, ""even barring any new shakeup, the turnover in (the Trump) administration is without modern…",53
253,@CNN,-0.2732,Sat Mar 17 01:31:39 +0000 2018,0.104,0.896,0.0,The lead bridge engineer with the firm that designed the pedestrian bridge that collapsed left a voicemail with the… https://t.co/pppToee6GM,54
254,@CNN,0.5859,Sat Mar 17 01:19:38 +0000 2018,0.0,0.769,0.231,"Nestled into the stunning Arctic landscape with panoramic views of sparkling fjords and snowy mountains, Ny Anstalt… https://t.co/x32JbLA62a",55
255,@CNN,0.0,Sat Mar 17 01:00:36 +0000 2018,0.0,1.0,0.0,The things that turn green on St. Patrick's Day https://t.co/EmvBkRWTp9 https://t.co/7zjVMQ0jKT,56
256,@CNN,-0.6705,Sat Mar 17 00:41:22 +0000 2018,0.297,0.703,0.0,FBI raids home of fired spy agency contractor suspected of leaking code on Facebook https://t.co/IIApgIHhRV,57
257,@CNN,0.0,Sat Mar 17 00:39:25 +0000 2018,0.0,1.0,0.0,Michael Flynn is set to appear at a California congressional candidate's event https://t.co/K9XOo7qSop https://t.co/J1yBATdTxs,58
258,@CNN,-0.4767,Sat Mar 17 00:31:58 +0000 2018,0.162,0.838,0.0,"Russia has attempted to attack targets that include ""energy, nuclear, commercial facilities, water, aviation, and c… https://t.co/OpMFru9m1k",59
259,@CNN,0.4215,Sat Mar 17 00:21:09 +0000 2018,0.0,0.859,0.141,"In the airline's third animal-related incident in a week, a United Airlines plane headed to St. Louis was diverted… https://t.co/9ZYGU1cTW8",60
260,@CNN,-0.4019,Sat Mar 17 00:21:07 +0000 2018,0.153,0.847,0.0,6 signs you're going to lose your White House job | Analysis by CNN's Gregory Krieg https://t.co/Gx9MuoFyiG https://t.co/iJ1tsRqHKm,61
261,@CNN,-0.5719,Sat Mar 17 00:11:03 +0000 2018,0.251,0.749,0.0,Two Nike executives have resigned in the midst of complaints about the company's work environment… https://t.co/vdun1MS7sv,62
262,@CNN,0.0,Fri Mar 16 23:58:45 +0000 2018,0.0,1.0,0.0,"RT @OutFrontCNN: ""This is theatre ... it's not normal,"" says @AprilDRyan of President Trump's staff shake-up https://t.co/p3PGiOFOFT https:…",63
263,@CNN,-0.7184,Fri Mar 16 23:55:06 +0000 2018,0.286,0.714,0.0,"Kroger is going to stop selling magazines about assault rifles, a spokeswoman for the grocery chain said… https://t.co/n4p0gFzVGB",64
264,@CNN,0.0,Fri Mar 16 23:49:25 +0000 2018,0.0,1.0,0.0,"6 days, 26 major stories: 1 week in the Trump presidency | Analysis by @CillizzaCNN https://t.co/I1uiplvN2u https://t.co/m7q8O6xpAj",65
265,@CNN,-0.2263,Fri Mar 16 23:41:02 +0000 2018,0.179,0.694,0.127,Trump is creating a dangerous echo chamber around himself | By Julian Zelizer via @CNNOpinion… https://t.co/Ix4ndy0Bz0,66
266,@CNN,0.4215,Fri Mar 16 23:36:05 +0000 2018,0.0,0.859,0.141,"Facebook is bringing the minimalist version of its app to some developed countries, including the United States… https://t.co/THWMh8L8lF",67
267,@CNN,0.0772,Fri Mar 16 23:31:05 +0000 2018,0.0,0.92,0.08,A University of Pennsylvania Law School professor has been removed from teaching mandatory first-year courses after… https://t.co/TR8dIXkVig,68
268,@CNN,0.0,Fri Mar 16 23:21:06 +0000 2018,0.0,1.0,0.0,"Caterpillar could eliminate nearly 900 jobs in the US and Central America, the company said https://t.co/f1KsuzYWi7 https://t.co/bE3TKTIQMx",69
269,@CNN,-0.743,Fri Mar 16 23:11:08 +0000 2018,0.27,0.73,0.0,"Four suspects in the alleged hazing death of a Louisiana State University student were indicted, according to the E… https://t.co/vWNiufyhou",70
270,@CNN,-0.8979,Fri Mar 16 23:01:04 +0000 2018,0.427,0.573,0.0,Putin is stoking the hellish war in Syria and no one is stopping him | By Gayle Lemmon via @CNNOpinion… https://t.co/08OrNrS167,71
271,@CNN,-0.1901,Fri Mar 16 22:51:03 +0000 2018,0.084,0.916,0.0,"President Trump may complain about American cars being locked out of the Japanese auto market but, experts say, tha… https://t.co/nKh61JtANx",72
272,@CNN,0.0571,Fri Mar 16 22:41:26 +0000 2018,0.221,0.548,0.231,RT @CNNSitRoom: Democratic Rep. Garamendi: “This Presidency is a very serious security threat to the United States” https://t.co/CAUNIM0XaP…,73
273,@CNN,0.1779,Fri Mar 16 22:41:09 +0000 2018,0.0,0.904,0.096,The US pushes for changes to the Iran deal as President Trump signals a tougher stance https://t.co/jlDYogbzrB https://t.co/7CFLPIEX4u,74
274,@CNN,0.0,Fri Mar 16 22:31:43 +0000 2018,0.0,1.0,0.0,Tariff tutorial: what the 45th US President could learn from the 25th | By John Kirby via @CNNOpinion… https://t.co/AxnKAghXzB,75
275,@CNN,0.0,Fri Mar 16 22:21:34 +0000 2018,0.0,1.0,0.0,"The Academy of Motion Pictures Arts and Sciences, the group behind on the Oscars, is investigating allegations of s… https://t.co/Yn0zVaop0N",76
276,@CNN,-0.34,Fri Mar 16 22:16:09 +0000 2018,0.167,0.833,0.0,Thousands of people gathered in Slovakia's capital city to protest against the government and pay tribute to murder… https://t.co/TphLFTABVH,77
277,@CNN,0.2023,Fri Mar 16 22:09:02 +0000 2018,0.0,0.904,0.096,"Education Secretary Betsy DeVos and Washington Sen. Patty Murray, the top Democrat on the Senate's education panel,… https://t.co/greo94ZBXD",78
278,@CNN,0.0,Fri Mar 16 22:06:09 +0000 2018,0.0,1.0,0.0,New satellite imagery examined by Western experts suggests North Korea has begun preliminary testing of one of its… https://t.co/JawfIsT74b,79
279,@CNN,0.296,Fri Mar 16 21:51:48 +0000 2018,0.0,0.901,0.099,"Though HIV rates across the US are stable, at least two spots -- Beaver County, Pennsylvania, and Milwaukee -- show… https://t.co/IchWshO1bN",80
280,@CNN,0.4939,Fri Mar 16 21:47:32 +0000 2018,0.0,0.842,0.158,White House press secretary Sarah Sanders wouldn't say whether Russian President Vladimir Putin was a friend or a f… https://t.co/XTBp5HzcwX,81
281,@CNN,-0.3818,Fri Mar 16 21:36:53 +0000 2018,0.11,0.89,0.0,"The White House is gearing up for a bruising fight over the nomination of President Trump's pick to head the CIA, G… https://t.co/dTREDYchTR",82
282,@CNN,0.0,Fri Mar 16 21:30:44 +0000 2018,0.0,1.0,0.0,"The Vatican has removed Archbishop Anthony Apuron of Guam from office.

A news release did not specify exactly what… https://t.co/9VrEgLAj8P",83
283,@CNN,0.0,Fri Mar 16 21:22:01 +0000 2018,0.0,1.0,0.0,"""I guess it never really occurred to me that I wouldn't always get to have that old-fashioned toy store experience… https://t.co/Q1PvzzJDPO",84
284,@CNN,0.34,Fri Mar 16 21:18:35 +0000 2018,0.0,0.893,0.107,"A pro-Trump group has hired Carl Higbie, who shared an N-Word laden post written by someone else on Facebook in 201… https://t.co/KXnx2TqAZe",85
285,@CNN,-0.4404,Fri Mar 16 21:16:43 +0000 2018,0.132,0.868,0.0,"Saudi Arabia will develop nuclear weapons if Iran does the same, said Crown Prince Mohammed bin Salman, Saudi's def… https://t.co/MLHmQAELbx",86
286,@CNN,0.5413,Fri Mar 16 21:04:26 +0000 2018,0.0,0.845,0.155,"On Saturday, 1.7 million South Australians will vote in what many are describing as the most exciting electoral rac… https://t.co/LvVsumtxAW",87
287,@CNN,-0.3182,Fri Mar 16 21:01:31 +0000 2018,0.099,0.901,0.0,"""Is there anything in the litany of accusations -- you would call them facts -- that surround this case that happen… https://t.co/LL9FHkK0iI",88
288,@CNN,0.0,Fri Mar 16 20:58:52 +0000 2018,0.0,1.0,0.0,.@jaketapper: Can we pause and consider the notion that — as the country waits in suspense to see who President Tru… https://t.co/O1gHTQ9PEv,89
289,@CNN,-0.3182,Fri Mar 16 20:54:11 +0000 2018,0.091,0.909,0.0,"RT @TheLeadCNN: ""Is there anything in the litany of accusations -- you would call them facts -- that surround this case that happened while…",90
290,@CNN,0.0,Fri Mar 16 20:52:35 +0000 2018,0.0,1.0,0.0,"Tapper: You say your client, Stormy Daniels, felt “physically threatened” to stay silent about what she knew about… https://t.co/eAj46BO7cx",91
291,@CNN,0.0,Fri Mar 16 20:50:58 +0000 2018,0.0,1.0,0.0,Lyft tests a $199 monthly subscription plan for rides https://t.co/BEk43Na2Ve https://t.co/EsZqc4qTQW,92
292,@CNN,0.0,Fri Mar 16 20:41:54 +0000 2018,0.0,1.0,0.0,RT @CNNPolitics: Attorney Michael Avenatti says his client Stormy Daniels will reveal details about her claim that she was physically threa…,93
293,@CNN,-0.3612,Fri Mar 16 20:37:41 +0000 2018,0.149,0.851,0.0,"As rumors of yet another staff shakeup loom over the White House, chief of staff John Kelly and White House officia… https://t.co/E6RIeBLZxf",94
294,@CNN,0.3182,Fri Mar 16 20:33:49 +0000 2018,0.0,0.874,0.126,Two US representatives have introduced a bill that would put quarters featuring prominent women from American histo… https://t.co/9F3bJ9Dm0s,95
295,@CNN,0.0,Fri Mar 16 20:26:40 +0000 2018,0.0,1.0,0.0,RT @TheLeadCNN: .@jaketapper: Can we pause and consider the notion that — as the country waits in suspense to see who President Trump will…,96
296,@CNN,0.4404,Fri Mar 16 20:20:03 +0000 2018,0.0,0.873,0.127,"Secretary of State Rex Tillerson thanked agency staff and called his service at the State Department ""one of the gr… https://t.co/hYYJ0uqOuM",97
297,@CNN,-0.8176,Fri Mar 16 20:07:13 +0000 2018,0.347,0.653,0.0,"Following a New York helicopter crash in which five passengers died, the FAA has ordered no more ""doors-off"" aircra… https://t.co/ktg6BfwbHq",98
298,@CNN,0.0,Fri Mar 16 20:04:03 +0000 2018,0.0,1.0,0.0,President Trump's staffing upheavals come in spurts | Analysis by CNN's Sam Petulla https://t.co/7pjZKe1H6F https://t.co/knFbMFqr8v,99
299,@CNN,-0.296,Fri Mar 16 20:02:13 +0000 2018,0.099,0.901,0.0,"The US government has accused Russia of remotely targeting the US power grid, as part of its newly unveiled sanctio… https://t.co/7yE2m1r4Vp",100
300,@FoxNews,-0.5267,Sat Mar 17 15:43:25 +0000 2018,0.207,0.793,0.0,Dem Sen: 'Vindictive and Political' for DOJ to Punish FBI's McCabe via Pension https://t.co/M8ZXD80DUq,1
301,@FoxNews,-0.8834,Sat Mar 17 15:42:49 +0000 2018,0.462,0.538,0.0,'He Killed An American Citizen': @MarkSteynOnline Battles Lawyer Over 'Malicious Prosecution' in Steinle Case https://t.co/aX0gNo728w,2
302,@FoxNews,0.34,Sat Mar 17 15:41:47 +0000 2018,0.152,0.562,0.287,"Some Democrats want Pelosi out now, win or lose House in midterms https://t.co/ca7oGqgphL",3
303,@FoxNews,-0.5574,Sat Mar 17 15:41:41 +0000 2018,0.231,0.769,0.0,"Trump calls fired McCabe ‘choirboy’, suggests FBI corruption ‘at the highest levels’ https://t.co/QBZlJeXU6u",4
304,@FoxNews,0.7184,Sat Mar 17 15:40:49 +0000 2018,0.0,0.75,0.25,"Bonnie Brazzeal: ""I never dreamed that I would meet @POTUS and personally thank him for the bonus. He really listen… https://t.co/evcbbhCTXq",5
305,@FoxNews,0.0,Sat Mar 17 15:31:33 +0000 2018,0.0,1.0,0.0,".@dagenmcdowell: ""The RNC so far in the 2018 cycle is outraising the DNC 2 to 1."" https://t.co/pKW8oi1LNf",6
306,@FoxNews,0.0,Sat Mar 17 15:27:01 +0000 2018,0.0,1.0,0.0,Turnover rate in past administrations. https://t.co/CSFMwinwK7,7
307,@FoxNews,0.3612,Sat Mar 17 15:22:01 +0000 2018,0.0,0.857,0.143,".@JessicaTarlov: ""@POTUS communicates every day on Twitter to the entire world like a little child."" #Cavuto https://t.co/JysUwnFKG4",8
308,@FoxNews,0.4215,Sat Mar 17 15:10:25 +0000 2018,0.0,0.872,0.128,DEVELOPING: Trump’s lawyer John Dowd tells Fox News he hopes Deputy AG Rosenstein will end Mueller probe after McCa… https://t.co/gZyO8B7wna,9
309,@FoxNews,-0.3182,Sat Mar 17 15:08:00 +0000 2018,0.113,0.887,0.0,".@deneenborelli: ""Every day [@HillaryClinton] talks it is a reminder of why she lost. She has managed - this one pe… https://t.co/yvZr7bLvTV",10
310,@FoxNews,0.5719,Sat Mar 17 15:04:57 +0000 2018,0.0,0.684,0.316,"Moments ago, President @realDonaldTrump wished everyone a Happy #StPatricksDay. https://t.co/OHtrM2fPbL",11
311,@FoxNews,0.3506,Sat Mar 17 15:04:00 +0000 2018,0.0,0.86,0.14,".@deneenborelli: ""[@HillaryClinton] says she's a champion of women but her actions and her words speak otherwise.""… https://t.co/YZZVLd77Ew",12
312,@FoxNews,0.0,Sat Mar 17 14:57:36 +0000 2018,0.0,1.0,0.0,".@garybsmith: ""Some are starting to think we're some big socialist country where the government is there as a nanny… https://t.co/LlIqFATbgB",13
313,@FoxNews,-0.5859,Sat Mar 17 14:52:04 +0000 2018,0.275,0.725,0.0,".@dagenmcdowell: ""[@HillaryClinton] has an open contempt for Republican women."" #Cavuto https://t.co/a2nhhDPrjB",14
314,@FoxNews,-0.296,Sat Mar 17 14:52:00 +0000 2018,0.115,0.885,0.0,".@WhiteHouse looking to make individual cuts permanent as part of ""Phase Two"" for tax reform; @SimonettiLauren repo… https://t.co/jNncWyLxb5",15
315,@FoxNews,0.4215,Sat Mar 17 14:48:18 +0000 2018,0.0,0.872,0.128,BREAKING NEWS: Trump’s lawyer tells Fox News he hopes Deputy AG Rosenstein will end Mueller probe after McCabe firi… https://t.co/0MzwvJGKrY,16
316,@FoxNews,0.7269,Sat Mar 17 14:41:00 +0000 2018,0.0,0.724,0.276,"BREAKING NEWS: @POTUS's attorney: ""I pray that Acting Attorney General Rosenstein will follow the brilliant and cou… https://t.co/M1hx2dnCSp",17
317,@FoxNews,0.0,Sat Mar 17 14:30:49 +0000 2018,0.0,1.0,0.0,"Moments ago, @VP Mike Pence tweeted his celebration of #StPatricksDay and his Irish roots. He will soon march in a… https://t.co/qn9V18Nzpv",18
318,@FoxNews,0.0,Sat Mar 17 14:17:42 +0000 2018,0.0,1.0,0.0,".@SenatorCardin: ""Mr. McCabe was not treated fairly."" #Cavuto https://t.co/hi6agS0l8a",19
319,@FoxNews,0.7184,Sat Mar 17 14:14:12 +0000 2018,0.0,0.75,0.25,".@RepBradWenstrup: ""Let's clean the house and let's start to rebuild some of the trust that the American people wan… https://t.co/IXD9SXgtgL",20
320,@FoxNews,0.0,Sat Mar 17 14:03:46 +0000 2018,0.0,1.0,0.0,Dyeing of the river for #StPatricksDay in Chicago (Credit: WFLD) https://t.co/3ktb8UG8fj,21
321,@FoxNews,0.3818,Sat Mar 17 14:02:24 +0000 2018,0.0,0.833,0.167,".@AmbJohnBolton: ""It would've been stunning if Jeff Sessions had done anything else."" https://t.co/W4UBetvSKm https://t.co/QbeaKLGlFY",22
322,@FoxNews,0.0,Sat Mar 17 13:55:31 +0000 2018,0.0,1.0,0.0,".@cvpayne: ""6.3 million job openings right now - by far an all-time record."" https://t.co/RjclNa3ZAw",23
323,@FoxNews,-0.6486,Sat Mar 17 13:50:58 +0000 2018,0.264,0.736,0.0,"Adrian Lamo, hacker who turned in Chelsea Manning to FBI, found dead https://t.co/4eJfcGOmGx",24
324,@FoxNews,0.9042,Sat Mar 17 13:37:34 +0000 2018,0.0,0.551,0.449,".@RCamposDuffy: ""This is a first step in restoring confidence and trust in our institutions and in equal justice in… https://t.co/WVOlvDcF3H",25
325,@FoxNews,-0.6486,Sat Mar 17 13:07:38 +0000 2018,0.238,0.762,0.0,".@GeraldoRivera: “The firing of McCabe as it happened, on a Friday night at ten o’clock, was harsh and spiteful.” https://t.co/pf5kx7Ftt4",26
326,@FoxNews,-0.5106,Sat Mar 17 12:56:13 +0000 2018,0.248,0.752,0.0,Outrage over New Yorker mag's 'repulsive' body-shaming of President Trump https://t.co/OiKnEpkpFY,27
327,@FoxNews,0.3818,Sat Mar 17 12:41:54 +0000 2018,0.0,0.88,0.12,Brandon Judd: “The president wants to get a deal done that will protect these people that were brought here through… https://t.co/wkwDYWdZd0,28
328,@FoxNews,0.0,Sat Mar 17 12:37:04 +0000 2018,0.0,1.0,0.0,.@PhilippeReines: “Firing Jim Comey will go down as one of the biggest political blunders in history.” https://t.co/uZMYDKCL41,29
329,@FoxNews,-0.2415,Sat Mar 17 12:35:10 +0000 2018,0.176,0.704,0.12,.@PhilippeReines: “President Trump cannot fire his way out of the troubles he’s in.” https://t.co/W3XAQxn8Iq,30
330,@FoxNews,0.0,Sat Mar 17 12:32:34 +0000 2018,0.0,1.0,0.0,".@PhilippeReines: “Irrespective of what you think Mr. McCabe did or didn’t do, it’s transparently vindictive to fir… https://t.co/dY3ayT9o0h",31
331,@FoxNews,0.0,Sat Mar 17 12:16:48 +0000 2018,0.0,1.0,0.0,"Rumored site of $55M in Civil War-era gold draws FBI's attention, reports say https://t.co/oBiHoTiJUI",32
332,@FoxNews,0.0,Sat Mar 17 11:55:57 +0000 2018,0.0,1.0,0.0,An early morning runner heads past the Vietnam Veterans Memorial towards the Washington Monument at daybreak in Was… https://t.co/9r1yXHc4hY,33
333,@FoxNews,0.0,Sat Mar 17 11:50:48 +0000 2018,0.0,1.0,0.0,Candace Owens: “We can’t have states within this union that are not complying with federal law.” https://t.co/0YcFacAe3s,34
334,@FoxNews,-0.6597,Sat Mar 17 11:41:56 +0000 2018,0.351,0.649,0.0,Ohio student suspended for staying in class during National Walkout Day https://t.co/LZTIDsZPFI,35
335,@FoxNews,-0.8442,Sat Mar 17 11:31:01 +0000 2018,0.503,0.497,0.0,"Russia retaliates, expels 23 British diplomats amid tensions over ex-spy poisoning https://t.co/hbB8Ku6thf",36
336,@FoxNews,-0.296,Sat Mar 17 11:27:28 +0000 2018,0.155,0.845,0.0,Savannah says 'no more' to smooching soldiers in St. Patrick's Day Parade https://t.co/2W28gi2T40,37
337,@FoxNews,0.0,Sat Mar 17 11:21:48 +0000 2018,0.0,1.0,0.0,".@CharlesHurt: “Rex Tillerson didn’t get elected to anything, Donald Trump did.” https://t.co/1gTgGR1a69",38
338,@FoxNews,-0.6908,Sat Mar 17 10:57:00 +0000 2018,0.324,0.676,0.0,Video shows the scary moments when a malfunctioning chairlift sends people flying. No serious injuries were reporte… https://t.co/GkRMAwpw9j,39
339,@FoxNews,-0.8074,Sat Mar 17 10:56:09 +0000 2018,0.509,0.368,0.123,Cop killer granted parole decades after cold-blooded murders https://t.co/PuzGoWCQs2,40
340,@FoxNews,-0.34,Sat Mar 17 10:53:00 +0000 2018,0.118,0.882,0.0,"FDNY Fire Marshal Christopher T. “Tripp” Zanetis and FDNY Lieutenant Christopher J. Raguso, both of whom also serve… https://t.co/TUZ5lEFtGs",41
341,@FoxNews,-0.5994,Sat Mar 17 10:50:22 +0000 2018,0.151,0.849,0.0,.@TomFitton: “I don’t know how many blows the Russia collusion story is going to take before it dies the death it d… https://t.co/I4eb0bsFHS,42
342,@FoxNews,0.5859,Sat Mar 17 10:35:38 +0000 2018,0.0,0.798,0.202,"Bonnie Brazzeal: “It was an amazing experience, I never dreamed that I would meet [President @realDonaldTrump] and… https://t.co/wyA1dPG4sH",43
343,@FoxNews,0.5267,Sat Mar 17 10:32:09 +0000 2018,0.0,0.866,0.134,"Jerry Davis, President of College of the Ozarks: “We’re all going to gain by the changes brought about by the tax b… https://t.co/D5sNS3D0F2",44
344,@FoxNews,0.0,Sat Mar 17 10:25:29 +0000 2018,0.0,1.0,0.0,Oakland mayor consulted with illegal-immigration activists before tipping off ICE raid https://t.co/IVi2VKM0y0,45
345,@FoxNews,-0.0772,Sat Mar 17 10:00:02 +0000 2018,0.067,0.933,0.0,".@JesseBWatters: “Whether it was an accidental shooting or it was a purposeful shooting, he cost Kate Steinle her l… https://t.co/0kldOu31CA",46
346,@FoxNews,-0.7717,Sat Mar 17 09:45:00 +0000 2018,0.314,0.628,0.058,'Angel Dad': Pelosi Would Want a 'Wall to the Moon' If an Illegal Immigrant Hurt Her Family https://t.co/IfLXQQgskK,47
347,@FoxNews,-0.34,Sat Mar 17 09:37:00 +0000 2018,0.124,0.876,0.0,"On Saturday, @realDonaldTrump tweeted his reaction to Attorney General Jeff Sessions' firing of former FBI Deputy D… https://t.co/UBAU9OKEq0",48
348,@FoxNews,0.0,Sat Mar 17 09:15:00 +0000 2018,0.0,1.0,0.0,Medieval 'pot o' gold' discovered by construction workers https://t.co/mOdDk36XYW,49
349,@FoxNews,-0.4118,Sat Mar 17 09:08:00 +0000 2018,0.121,0.879,0.0,".@TheDCVince: “The whole reason we have this firing today is because of James Comey, and the FBI’s handling of the… https://t.co/BhH3HP6bXb",50
350,@FoxNews,0.6523,Sat Mar 17 09:00:00 +0000 2018,0.0,0.761,0.239,SHE SAID YES: A Georgia police officer surprised his girlfriend by popping the question amid a group of children du… https://t.co/9CiuUWvWEi,51
351,@FoxNews,0.0516,Sat Mar 17 08:52:00 +0000 2018,0.22,0.549,0.232,Top @HillaryClinton Adviser Warns Dems: Stop Dismissing Chance of 2nd Trump Term https://t.co/eYGvnNZGtJ,52
352,@FoxNews,-0.6908,Sat Mar 17 08:30:00 +0000 2018,0.324,0.676,0.0,Video shows the scary moments when a malfunctioning chairlift sends people flying. No serious injuries were reporte… https://t.co/FXEgGixow0,53
353,@FoxNews,0.0,Sat Mar 17 08:22:00 +0000 2018,0.0,1.0,0.0,Bernard Kerik: “I would urge the American people to think extremely highly of the FBI. The FBI agents across this c… https://t.co/zHpWNdlzex,54
354,@FoxNews,-0.2732,Sat Mar 17 08:15:00 +0000 2018,0.139,0.861,0.0,"McCormick and Schmick's manager suing for $999,999 after getting bit by venomous spider https://t.co/scPXKrJGVG",55
355,@FoxNews,0.0258,Sat Mar 17 08:12:07 +0000 2018,0.164,0.667,0.169,"Judge locks self in courtroom, causes $3G in damage trying to break free: report
https://t.co/lJ3txHdsyS",56
356,@FoxNews,-0.296,Sat Mar 17 08:08:00 +0000 2018,0.115,0.885,0.0,".@SaraCarterDC: ""[McCabe] believes this is all about [@POTUS]. No, this is about his colleagues at OPR...who found… https://t.co/KdHw5dqBT0",57
357,@FoxNews,0.34,Sat Mar 17 08:00:00 +0000 2018,0.068,0.789,0.142,.@KatrinaPierson: “I think it is time to get serious. There absolutely should be a second special counsel.”… https://t.co/U71H7DISMH,58
358,@FoxNews,0.0,Sat Mar 17 07:50:00 +0000 2018,0.0,1.0,0.0,".@NancyPelosi: #Trump's Proposed Border Wall Is Too High, 'Obnoxious' in a Civilized Society https://t.co/ROR8CZqEpj",59
359,@FoxNews,-0.7003,Sat Mar 17 07:38:00 +0000 2018,0.244,0.756,0.0,".@RepMarkMeadows: ""No one ever gets fired from the @FBI and DOJ without there being real credible evidence, so the… https://t.co/N4IozhCoAg",60
360,@FoxNews,0.0,Sat Mar 17 07:30:00 +0000 2018,0.0,1.0,0.0,.@KatrinaPierson: “I think that this is the beginning of what I believe is to come. Once the inspector general repo… https://t.co/85JgWYuq9N,61
361,@FoxNews,-0.5423,Sat Mar 17 07:15:00 +0000 2018,0.304,0.696,0.0,Famous 'snake whisperer' dies after fatal cobra bite https://t.co/Y25KZ9SbBe,62
362,@FoxNews,-0.0772,Sat Mar 17 07:07:00 +0000 2018,0.067,0.933,0.0,".@JesseBWatters: “Whether it was an accidental shooting or it was a purposeful shooting, he cost Kate Steinle her l… https://t.co/LZzyluSpm5",63
363,@FoxNews,-0.2732,Sat Mar 17 07:04:11 +0000 2018,0.16,0.84,0.0,"$2.5M settlement after police dismiss woman's kidnapping as 'Gone Girl' hoax
https://t.co/QHj5Q9xnVM",64
364,@FoxNews,-0.4957,Sat Mar 17 07:00:00 +0000 2018,0.187,0.813,0.0,Cleaning has never been more fun! Watch these German shepherd puppies chase after a broom. https://t.co/YC7zKJCEYL,65
365,@FoxNews,0.0,Sat Mar 17 06:51:49 +0000 2018,0.0,1.0,0.0,"Drunken driver rammed car, injuring US military translator from Afghanistan, authorities say
https://t.co/2TjxauNBXC",66
366,@FoxNews,0.0,Sat Mar 17 06:45:00 +0000 2018,0.0,1.0,0.0,".@JeffFlake blasts #Trump as 'erratic' in New Hampshire speech, fueling 2020 primary speculation https://t.co/j00BngHNXz",67
367,@FoxNews,-0.5574,Sat Mar 17 06:30:00 +0000 2018,0.167,0.833,0.0,"After being fired by Attorney General Jeff Sessions on Friday, former FBI Deputy Director Andrew McCabe released a… https://t.co/CYB8BktAUx",68
368,@FoxNews,0.5106,Sat Mar 17 06:15:00 +0000 2018,0.092,0.69,0.218,".@pnjaban on McCabe's firing: ""I'm glad this action has been taken. Clearly, Mr. McCabe was at the heart of a numbe… https://t.co/di05nsBeyh",69
369,@FoxNews,-0.8172,Sat Mar 17 06:00:00 +0000 2018,0.309,0.691,0.0,".@RepSeanDuffy on McCabe firing: ""No one gets fired in the swamp! That we have a former head of the @FBI who's now… https://t.co/NAlG8ZQoS0",70
370,@FoxNews,0.0,Sat Mar 17 05:45:00 +0000 2018,0.0,1.0,0.0,Christopher Steele must appear for dossier deposition in British court https://t.co/5X4u0UOARm,71
371,@FoxNews,-0.5574,Sat Mar 17 05:35:00 +0000 2018,0.184,0.816,0.0,"Former FBI Deputy Director Andrew McCabe was fired on Friday night, Attorney General Jeff Sessions announced.… https://t.co/HpKXMxdWK5",72
