,Channel,Compound,Date,Negative,Neutral,Positive,Text,Tweet Ago
372,@FoxNews,-0.5106,Sat Mar 17 05:15:00 +0000 2018,0.323,0.677,0.0,Chicago students allegedly trash Walmart during National School Walkout protest https://t.co/58N1KKO9Wp,73
373,@FoxNews,0.0,Sat Mar 17 05:08:00 +0000 2018,0.0,1.0,0.0,OPINION - @newtgingrich: #Trump (and his success) continues to baffle our country's elites. What's going on? https://t.co/vjegRYFNcv,74
374,@FoxNews,-0.7096,Sat Mar 17 05:00:01 +0000 2018,0.496,0.426,0.078,No. 16 UMBC stuns No. 1 Virginia in NCAA upset https://t.co/rxMmBNgtoj,75
375,@FoxNews,-0.6597,Sat Mar 17 04:52:00 +0000 2018,0.351,0.649,0.0,Ohio student suspended for staying in class during National Walkout Day https://t.co/DbQps1HJz5,76
376,@FoxNews,0.0,Sat Mar 17 04:45:00 +0000 2018,0.0,1.0,0.0,First for California: Undocumented Immigrant Appointed to Gov't Post https://t.co/MYINJHmzDg,77
377,@FoxNews,0.0,Sat Mar 17 04:30:00 +0000 2018,0.0,1.0,0.0,".@peterthiel: If #Trump Runs in 2020, He Will Get Re-Elected https://t.co/pKWdtHI2Jy",78
378,@FoxNews,-0.34,Sat Mar 17 04:22:02 +0000 2018,0.124,0.876,0.0,"On Saturday, @realDonaldTrump tweeted his reaction to Attorney General Jeff Sessions' firing of former FBI Deputy D… https://t.co/H1fXbu1jxM",79
379,@FoxNews,-0.7717,Sat Mar 17 04:15:00 +0000 2018,0.314,0.628,0.058,'Angel Dad': @NancyPelosi Would Want a 'Wall to the Moon' If an Illegal Immigrant Hurt Her Family https://t.co/IfLXQQgskK,80
380,@FoxNews,0.6486,Sat Mar 17 03:58:59 +0000 2018,0.0,0.739,0.261,"Former FBI Assistant Director Ron Hosko: “The Andy McCabe I knew was a tireless, smart, capable public servant.”… https://t.co/W1Niy2pH7a",81
381,@FoxNews,0.0,Sat Mar 17 03:54:16 +0000 2018,0.0,1.0,0.0,Bernard Kerik: “I would urge the American people to think extremely highly of the FBI. The FBI agents across this c… https://t.co/J24WX6N1Ky,82
382,@FoxNews,-0.743,Sat Mar 17 03:47:45 +0000 2018,0.326,0.674,0.0,"Illegal immigrant turns himself in to ICE following deadly hit-and-run car crash, report says https://t.co/W3xqugPFe2",83
383,@FoxNews,-0.4118,Sat Mar 17 03:33:27 +0000 2018,0.121,0.879,0.0,".@TheDCVince: “The whole reason we have this firing today is because of James Comey, and the FBI’s handling of the… https://t.co/wzUsROhxSH",84
384,@FoxNews,-0.5574,Sat Mar 17 03:26:52 +0000 2018,0.167,0.833,0.0,"After being fired by Attorney General Jeff Sessions on Friday, former FBI Deputy Director Andrew McCabe released a… https://t.co/9i5rvBhCF3",85
385,@FoxNews,0.34,Sat Mar 17 03:20:14 +0000 2018,0.068,0.789,0.142,.@KatrinaPierson: “I think it is time to get serious. There absolutely should be a second special counsel.”… https://t.co/rQuJ5MQbjy,86
386,@FoxNews,0.4588,Sat Mar 17 03:19:51 +0000 2018,0.097,0.685,0.218,"Sol Wisenberg on McCabe firing: ""I have actually a lot of faith in [AG Sessions'] integrity and this [report] must… https://t.co/AeMUkwIHIP",87
387,@FoxNews,0.0,Sat Mar 17 03:18:17 +0000 2018,0.0,1.0,0.0,.@KatrinaPierson: “I think that this is the beginning of what I believe is to come. Once the inspector general repo… https://t.co/eAcb0f58zO,88
388,@FoxNews,-0.7003,Sat Mar 17 03:11:31 +0000 2018,0.244,0.756,0.0,".@RepMarkMeadows: ""No one ever gets fired from the @FBI and DOJ without there being real credible evidence, so the… https://t.co/18KQ2aKYki",89
389,@FoxNews,-0.8172,Sat Mar 17 03:04:32 +0000 2018,0.309,0.691,0.0,".@RepSeanDuffy on McCabe firing: ""No one gets fired in the swamp! That we have a former head of the @FBI who's now… https://t.co/eYcdd5wRh7",90
390,@FoxNews,-0.296,Sat Mar 17 02:57:48 +0000 2018,0.115,0.885,0.0,".@SaraCarterDC: ""[McCabe] believes this is all about [@POTUS]. No, this is about his colleagues at OPR...who found… https://t.co/uVBGYaJHSA",91
391,@FoxNews,0.0,Sat Mar 17 02:43:02 +0000 2018,0.0,1.0,0.0,".@AlanDersh: ""If the evidence conclusively demonstrates that [McCabe] was less than candid and misled investigators… https://t.co/eA4dOV7YQO",92
392,@FoxNews,0.5106,Sat Mar 17 02:36:44 +0000 2018,0.092,0.69,0.218,".@pnjaban on McCabe's firing: ""I'm glad this action has been taken. Clearly, Mr. McCabe was at the heart of a numbe… https://t.co/Mn6KuXk6tp",93
393,@FoxNews,-0.5574,Sat Mar 17 02:07:55 +0000 2018,0.175,0.825,0.0,"BREAKING: Former FBI Deputy Director Andrew McCabe was fired on Friday night, Attorney General Jeff Sessions announ… https://t.co/gd7ak2YrqO",94
394,@FoxNews,-0.3818,Sat Mar 17 02:01:13 +0000 2018,0.223,0.647,0.129,".@mikeroweworks: ""I believe, as a society we've made the case that the enemy of your happiness is your damn job, an… https://t.co/4MmqNcsBmI",95
395,@FoxNews,-0.6956,Sat Mar 17 01:52:30 +0000 2018,0.283,0.634,0.082,".@mikeroweworks on how unemployment affects men: ""Nothing good happens, but the bad things that happen as a direct… https://t.co/6hmVMXWghe",96
396,@FoxNews,0.0,Sat Mar 17 01:46:34 +0000 2018,0.0,1.0,0.0,Oakland mayor consulted with illegal-immigration activists before tipping off ICE raid https://t.co/4mcA8qkVIi,97
397,@FoxNews,0.0772,Sat Mar 17 01:35:13 +0000 2018,0.133,0.718,0.149,".@ToddRokita: ""It's an easy question: Do you condemn anti-Semitism? And the modern Democratic Party...can't answer… https://t.co/m7LS3tZsSy",98
398,@FoxNews,-0.6908,Sat Mar 17 01:31:30 +0000 2018,0.324,0.676,0.0,Video shows the scary moments when a malfunctioning chairlift sends people flying. No serious injuries were reporte… https://t.co/Vo7sO9ns4I,99
399,@FoxNews,0.0,Sat Mar 17 01:23:51 +0000 2018,0.0,1.0,0.0,Senator demands documents related to @FIU bridge construction https://t.co/q9gjGJkMdj,100
400,@NYTimes,0.0,Sat Mar 17 15:45:04 +0000 2018,0.0,1.0,0.0,"A lawyer for President Trump called for an end to the Russia investigation, saying it was ""manufactured"" by the FBI https://t.co/pitaR0DK3r",1
401,@NYTimes,-0.296,Sat Mar 17 15:35:04 +0000 2018,0.145,0.855,0.0,"The week's 10 most notable new songs and videos, chosen by @nytimesmusic critics https://t.co/9a9Dk0MA6W",2
402,@NYTimes,0.0,Sat Mar 17 15:25:02 +0000 2018,0.0,1.0,0.0,"RT @AllMattNYT: “Rules don’t matter:"" The inside story of how a Trump-linked data firm harvested 50+ mil Facebook profiles -- and how Faceb…",3
403,@NYTimes,-0.4588,Sat Mar 17 15:15:01 +0000 2018,0.2,0.8,0.0,Virginia’s 74-54 defeat at the hands of UMBC was a long time coming https://t.co/c7HPYmc29W,4
404,@NYTimes,-0.6808,Sat Mar 17 15:05:05 +0000 2018,0.195,0.805,0.0,"An Alaska Airlines pilot has sued the airline, alleging she was drugged and raped by another pilot during a layover… https://t.co/cnkNRgrhTs",5
405,@NYTimes,0.0,Sat Mar 17 14:55:06 +0000 2018,0.0,1.0,0.0,The monks of Mepkin Abbey are getting old. One has been at the monastery for 73 years and the youngest member is 60… https://t.co/NReajwBbt7,6
406,@NYTimes,-0.743,Sat Mar 17 14:45:09 +0000 2018,0.249,0.751,0.0,"Andrew McCabe was fired Friday. President Trump had heaped scorn on the ex-FBI deputy, who was set to retire Sunday… https://t.co/QMUBT9MvkE",7
407,@NYTimes,-0.5994,Sat Mar 17 14:35:05 +0000 2018,0.311,0.546,0.143,"Modern Love: He was struggling with an obscure neurological illness. Before he died in January, she was his world. https://t.co/Z1nxJvGQvJ",8
408,@NYTimes,-0.4404,Sat Mar 17 14:25:02 +0000 2018,0.127,0.873,0.0,President Trump's lawyers say in court papers that Stormy Daniels could be liable for $20 million in damages for vi… https://t.co/aUiFi39x1l,9
409,@NYTimes,0.6369,Sat Mar 17 14:15:05 +0000 2018,0.0,0.802,0.198,"This soda bread is is best eaten still steaming from the oven, slathered with salted Irish butter… https://t.co/CHz1nDRnuj",10
410,@NYTimes,0.0,Sat Mar 17 14:05:07 +0000 2018,0.0,1.0,0.0,RT @nickconfessore: BREAKING: New documents tell the inside story of how a Trump-linked data firm obtained private info from more than 50 m…,11
411,@NYTimes,-0.4588,Sat Mar 17 14:00:28 +0000 2018,0.136,0.864,0.0,"A firm closely tied to the Trump campaign exploited data from 50 million Facebook users, The New York Times found.… https://t.co/ei3yqFlZWe",12
412,@NYTimes,0.4086,Sat Mar 17 13:42:05 +0000 2018,0.066,0.798,0.136,"“My body will not allow me
To mingle with the men
But my heart is far braver
Than that of a man.”
https://t.co/bEyeqROzuB",13
413,@NYTimes,0.0,Sat Mar 17 13:35:02 +0000 2018,0.0,1.0,0.0,Opinion: Grab a Pillow: Weekend Reads From Opinion https://t.co/WzUN3Dl3gx,14
414,@NYTimes,-0.4588,Sat Mar 17 13:27:45 +0000 2018,0.25,0.75,0.0,How Trump Consultants Exploited the Facebook Data of Millions https://t.co/Og2VCZx7J7,15
415,@NYTimes,-0.1263,Sat Mar 17 13:21:05 +0000 2018,0.113,0.795,0.092,"""I have trouble settling down, and he's got very rhythmic breathing,” said a woman of her dog. ""It's almost like wh… https://t.co/I9Ievi7jGP",16
416,@NYTimes,-0.3252,Sat Mar 17 13:02:04 +0000 2018,0.135,0.865,0.0,"""The Irish were slaves, too,"" the memes often say. But they're not true.
From 2017: https://t.co/4a12V4QQoG",17
417,@NYTimes,0.0,Sat Mar 17 12:41:03 +0000 2018,0.0,1.0,0.0,Here's the 2018 election calendar https://t.co/5JIb1S2Lzk,18
418,@NYTimes,-0.296,Sat Mar 17 12:21:10 +0000 2018,0.268,0.732,0.0,How to stop eating sugar https://t.co/taOj6iNXNT https://t.co/V1UvWZnE5v,19
419,@NYTimes,-0.7717,Sat Mar 17 12:02:07 +0000 2018,0.427,0.573,0.0,Fatal collapse: A look at how the Florida bridge was built https://t.co/3kq7YW4KHk,20
420,@NYTimes,0.0772,Sat Mar 17 11:41:05 +0000 2018,0.0,0.929,0.071,"The number of homeless students in New York City public schools climbed to 111,500 last school year https://t.co/q6muKeDCYD",21
421,@NYTimes,0.296,Sat Mar 17 11:21:04 +0000 2018,0.0,0.82,0.18,"How exercise can keep aging muscles and immune systems ""young"" https://t.co/aBf803nXA5",22
422,@NYTimes,-0.802,Sat Mar 17 11:02:04 +0000 2018,0.31,0.69,0.0,All “doors-off” helicopter flights have been halted in the U.S. while regulators investigate a crash that killed 5… https://t.co/dJzvsFqLra,23
423,@NYTimes,0.0,Sat Mar 17 10:31:36 +0000 2018,0.0,1.0,0.0,Diagnosis: Why Was This Teenager Bleeding So Excessively? https://t.co/aCNCKLZdfD,24
424,@NYTimes,0.0,Sat Mar 17 10:18:36 +0000 2018,0.0,1.0,0.0,He supplies coffee to Starbucks. He owns much of Ethiopia. Where is Mohammed Hussein Al Amoudi? https://t.co/7ADtUzqvNO,25
425,@NYTimes,0.5719,Sat Mar 17 10:02:02 +0000 2018,0.0,0.861,0.139,"RT @nytimesbusiness: As a teacher, Ryan Frailich was happy just to have a retirement plan. But then he looked closer at how the money was i…",26
426,@NYTimes,0.0,Sat Mar 17 09:36:15 +0000 2018,0.0,1.0,0.0,"RT @nytimesarts: A new program at Juilliard furnishes opera students with designer gowns for their auditions and performances, donated by M…",27
427,@NYTimes,-0.7506,Sat Mar 17 09:18:30 +0000 2018,0.416,0.584,0.0,"Russia Expels 23 British Diplomats, Escalating Row Over Ex-Spy’s Poisoning https://t.co/YQXGttFTyW",28
428,@NYTimes,-0.0516,Sat Mar 17 09:00:17 +0000 2018,0.122,0.763,0.115,"With her passion for wine, swords and bomb making, Qiu Jin was unlike most women born in late 19th-century China. T… https://t.co/gDhW04t0OU",29
429,@NYTimes,-0.4939,Sat Mar 17 08:32:05 +0000 2018,0.198,0.802,0.0,RT @NYTHealth: The dangers of sleep aids and anti-anxiety medicines for older people. https://t.co/50aDfdHkUL,30
430,@NYTimes,0.2732,Sat Mar 17 08:10:47 +0000 2018,0.0,0.9,0.1,"The tech industry’s stereotypical accessory used to be the hoodie. Today, it might as well be the Baby Bjorn. https://t.co/5chK3RtwM5",31
431,@NYTimes,0.0,Sat Mar 17 07:54:30 +0000 2018,0.0,1.0,0.0,Your weekend playlist has arrived https://t.co/ouKnmfvsHM,32
432,@NYTimes,-0.0516,Sat Mar 17 07:38:00 +0000 2018,0.119,0.769,0.112,"Tracy Morgan, on life after his accident: “I have to ask myself, because of what I’ve been through, was I better th… https://t.co/vkhFI4k8WE",33
433,@NYTimes,0.0,Sat Mar 17 07:15:21 +0000 2018,0.0,1.0,0.0,"Why the tax law might make your car payments go up
https://t.co/WwH0YWqhXN",34
434,@NYTimes,0.4588,Sat Mar 17 06:58:13 +0000 2018,0.204,0.395,0.401,The Workologist: When a Good Friend Becomes a Terrible Colleague https://t.co/XXK0HbA0sx,35
435,@NYTimes,0.0,Sat Mar 17 06:49:28 +0000 2018,0.0,1.0,0.0,"Those who can’t afford coal often burn garbage, adding plastics and other pollutants into the soupy mix https://t.co/QjAiAIgTxS",36
436,@NYTimes,-0.6597,Sat Mar 17 06:33:20 +0000 2018,0.39,0.61,0.0,On College Basketball: Virginia Loses in a Way No One Will Ever Forget https://t.co/sJ2u6OoAjU,37
437,@NYTimes,0.0,Sat Mar 17 06:24:15 +0000 2018,0.0,1.0,0.0,A brief history of Stephen Hawking https://t.co/Dl9Hiu284Y,38
438,@NYTimes,0.0,Sat Mar 17 06:03:02 +0000 2018,0.0,1.0,0.0,"Since 1851, obituaries in The New York Times have been dominated by white men. Now, we're adding the stories of mor… https://t.co/5vsFyE4FbM",39
439,@NYTimes,0.0,Sat Mar 17 05:38:49 +0000 2018,0.0,1.0,0.0,"When Qatari royals were captured falcon hunting in Iraq, they were used as pawns in a multiplayer chess match that… https://t.co/iXQoX5tEpy",40
440,@NYTimes,-0.5106,Sat Mar 17 05:23:15 +0000 2018,0.193,0.807,0.0,Toys “R” Us went from planning a turnaround to collapsing. The brand’s downfall shows the risks of private equity i… https://t.co/OsmbyquW64,41
441,@NYTimes,0.6808,Sat Mar 17 05:06:52 +0000 2018,0.0,0.752,0.248,"When wolves were reintroduced at Yellowstone and in Idaho, it created many positive ripple effects. That could hold… https://t.co/jsAgCnSqOA",42
442,@NYTimes,0.0,Sat Mar 17 04:50:32 +0000 2018,0.0,1.0,0.0,U.K.’s First Polar Bear Born in 25 Years to Get Star Treatment https://t.co/0SoD91Xxsb,43
443,@NYTimes,-0.6876,Sat Mar 17 04:41:03 +0000 2018,0.256,0.659,0.085,"RT @NYTNational: Deandre Harris, a black man who was brutally attacked during last year’s rally in Charlottesville, was found not guilty of…",44
444,@NYTimes,0.296,Sat Mar 17 04:14:28 +0000 2018,0.121,0.701,0.178,RT @jcrutchmer: saturday's late @nytsports print editions off of UMBC's win over virginia: the ultimate upset. https://t.co/rWVDkft5W8,45
445,@NYTimes,0.0,Sat Mar 17 04:09:41 +0000 2018,0.0,1.0,0.0,How Trump Can Make the Most of the Summit of the Americas https://t.co/1s8j4IVddV,46
446,@NYTimes,0.8271,Sat Mar 17 04:06:06 +0000 2018,0.0,0.58,0.42,"“I like to photograph things that give me joy, because there’s certainly enough heartache” https://t.co/smC1cqYWKX",47
447,@NYTimes,0.3164,Sat Mar 17 03:49:30 +0000 2018,0.0,0.84,0.16,"RT @NYTSports: ""We did it. We did it. It's a dream come true!"" https://t.co/2pP4clHjLw",48
448,@NYTimes,0.4939,Sat Mar 17 03:47:04 +0000 2018,0.0,0.792,0.208,"In the age of Amazon and e-books, independent booksellers, like Shakespeare and Company, are actually returning to… https://t.co/Vr6ceXwhla",49
449,@NYTimes,-0.5267,Sat Mar 17 03:38:05 +0000 2018,0.206,0.794,0.0,University of Maryland-Baltimore County has become the first No. 16 seed to beat a No. 1 seed. Virginia will always… https://t.co/p74AvmCFDj,50
450,@NYTimes,-0.2023,Sat Mar 17 03:32:02 +0000 2018,0.167,0.833,0.0,5 doctors are charged with taking kickbacks for fentanyl prescriptions https://t.co/5cUp9jSMj6,51
451,@NYTimes,-0.296,Sat Mar 17 03:17:02 +0000 2018,0.136,0.864,0.0,RT @nytgraphics: All the major firings and resignations in the Trump administration — so far. https://t.co/yOiUwbJLp9,52
452,@NYTimes,-0.1027,Sat Mar 17 03:07:17 +0000 2018,0.105,0.81,0.086,Top seed Virginia is on the ropes against No. 16-seed UMBC in the men’s NCAA tournament. Live updates: https://t.co/g388pFfs7B,53
453,@NYTimes,-0.128,Sat Mar 17 03:02:06 +0000 2018,0.177,0.664,0.159,Teachers in Jersey City went on strike after they and the school district failed to reach an agreement over the cos… https://t.co/wppEY8MeRe,54
454,@NYTimes,0.5719,Sat Mar 17 02:47:03 +0000 2018,0.087,0.684,0.228,"It was probably the first ghost story in Indian cinema. The movie, “Mahal,” was a huge success, making the lead act… https://t.co/SDl67AV5Jo",55
455,@NYTimes,-0.3818,Sat Mar 17 02:33:05 +0000 2018,0.157,0.843,0.0,"RT @jimrutenberg: Trump joins the fight against Stormy Daniels in federal court, w/@maggieNYT @adamliptak  https://t.co/Afo7bdWenZ",56
456,@NYTimes,-0.5719,Sat Mar 17 02:22:00 +0000 2018,0.156,0.844,0.0,"In an interview, Andrew McCabe was blunt. “The idea that I was dishonest is just wrong,” he said, adding, “This is… https://t.co/6aojClfS1j",57
457,@NYTimes,-0.743,Sat Mar 17 02:10:16 +0000 2018,0.249,0.751,0.0,"Breaking News: Andrew McCabe has been fired. President Trump had heaped scorn on the ex-FBI deputy, who was set to… https://t.co/hIE0sA8fZo",58
458,@NYTimes,-0.886,Sat Mar 17 02:06:01 +0000 2018,0.321,0.679,0.0,RT @amyfiscus: NEW: McCabe fired: “The idea that I was dishonest is just wrong. This is part of an effort to discredit me as a witness” in…,59
459,@NYTimes,0.0,Sat Mar 17 01:55:04 +0000 2018,0.0,1.0,0.0,Breaking News: President Trump's lawyers say in court papers that Stormy Daniels could be liable for $20 million in… https://t.co/NHDz1VVz60,60
460,@NYTimes,0.0772,Sat Mar 17 01:47:04 +0000 2018,0.0,0.929,0.071,"The number of homeless students in New York City public schools climbed to 111,500 last school year https://t.co/84SJPhNbcI",61
461,@NYTimes,-0.5994,Sat Mar 17 01:32:05 +0000 2018,0.311,0.546,0.143,"Modern Love: He was struggling with an obscure neurological illness. Before he died in January, she was his world. https://t.co/eP3rcFEqco",62
462,@NYTimes,0.6808,Sat Mar 17 01:17:05 +0000 2018,0.0,0.772,0.228,RT @lindsaycrouse: A doctor that once ran 3 marathons in 3 countries in 3 weekends straight — and won or medaled in all of them. Reporting…,63
463,@NYTimes,0.0,Sat Mar 17 01:04:10 +0000 2018,0.0,1.0,0.0,Breaking News: Cracks on a new pedestrian bridge near Miami were reported on a voicemail 2 days before the walkway… https://t.co/hjZUEmgn7n,64
464,@NYTimes,0.0,Sat Mar 17 01:02:03 +0000 2018,0.0,1.0,0.0,Evening Briefing: Here's what you need to know at the end of the day https://t.co/6VtS6PJ0KX,65
465,@NYTimes,0.0,Sat Mar 17 00:47:04 +0000 2018,0.0,1.0,0.0,Cooper Union reverses course and says it will be tuition-free once again. But it may take a while. A new plan gives… https://t.co/4lpL9INlBy,66
466,@NYTimes,-0.7717,Sat Mar 17 00:32:06 +0000 2018,0.427,0.573,0.0,Fatal collapse: A look at how the Florida bridge was built https://t.co/XS8gsX1m7C,67
467,@NYTimes,0.0,Sat Mar 17 00:17:04 +0000 2018,0.0,1.0,0.0,RT @TheSteinLine: For Sports Saturday in the @nytimes: Taking stock of a season in San Antonio unlike any other in Pop Era for the Spurs —&gt;…,68
468,@NYTimes,-0.1263,Sat Mar 17 00:02:06 +0000 2018,0.113,0.795,0.092,"""I have trouble settling down, and he's got very rhythmic breathing,” said a woman of her dog. ""It's almost like wh… https://t.co/3PV3exSpSt",69
469,@NYTimes,0.0,Fri Mar 16 23:47:02 +0000 2018,0.0,1.0,0.0,"With new tariffs expected to take effect next week, lobbyists are storming Washington to press for exemptions that… https://t.co/77Oyc9DwIy",70
470,@NYTimes,0.6808,Fri Mar 16 23:32:02 +0000 2018,0.0,0.752,0.248,"When wolves were reintroduced at Yellowstone and in Idaho, it created many positive ripple effects. That could hold… https://t.co/oqlOEjFgG4",71
471,@NYTimes,0.4019,Fri Mar 16 23:17:03 +0000 2018,0.0,0.812,0.188,RT @porterthereport: Canada accepted fewer than 1200 Yazidi refugees. They are challenging the country’s hands-off settlement system becaus…,72
472,@NYTimes,0.0,Fri Mar 16 23:06:06 +0000 2018,0.0,1.0,0.0,"How to spend 36 hours in Oaxaca, Mexico https://t.co/v5dZD8yikT",73
473,@NYTimes,0.0,Fri Mar 16 22:53:01 +0000 2018,0.0,1.0,0.0,"When it comes to Russian meddling, President Trump has taken a far softer stand than his own administration. Here's… https://t.co/uDGQLNwKvh",74
474,@NYTimes,0.0,Fri Mar 16 22:47:05 +0000 2018,0.0,1.0,0.0,Evening Briefing: Here's what you need to know at the end of the day https://t.co/UcEPdmD5nP,75
475,@NYTimes,0.6369,Fri Mar 16 22:31:06 +0000 2018,0.0,0.766,0.234,"""How am I supposed to find a life partner if I can’t even find many men who treat women like equals?"" https://t.co/aTklTX0dFa",76
476,@NYTimes,0.0,Fri Mar 16 22:17:03 +0000 2018,0.0,1.0,0.0,"Why the tax law might make your car payments go up
https://t.co/xHTHUvPJnH",77
477,@NYTimes,-0.743,Fri Mar 16 22:03:04 +0000 2018,0.267,0.733,0.0,"RT @Neil_Irwin: Trump keeps ignoring trade in services, focusing only on the trade deficit in physical goods. This misses a lot about the p…",78
478,@NYTimes,0.0,Fri Mar 16 21:51:02 +0000 2018,0.0,1.0,0.0,Billie Piper may be a household name on the British stage. Now she's coming to New York. https://t.co/gwpLcdPAIN,79
479,@NYTimes,0.6369,Fri Mar 16 21:35:07 +0000 2018,0.0,0.802,0.198,"This soda bread is is best eaten still steaming from the oven, slathered with salted Irish butter… https://t.co/1LpaTzJVwF",80
480,@NYTimes,-0.5719,Fri Mar 16 21:20:02 +0000 2018,0.217,0.783,0.0,"The ghost of Angelina Jolie past hangs over the new, suitably titled “Tomb Raider,” a dreary, inept reboot starring… https://t.co/FPmNyszSa5",81
481,@NYTimes,0.465,Fri Mar 16 21:05:04 +0000 2018,0.102,0.672,0.226,"Despite a celebrated refugee settlement system, nothing has prepared Canada for the Yazidis https://t.co/TZ1tEql5aA",82
482,@NYTimes,0.0,Fri Mar 16 20:50:06 +0000 2018,0.0,1.0,0.0,"“She was an angel. She wanted to become a lawyer, and she was so beautiful,"" said Orlando Duran. He believes his da… https://t.co/tPW5mIly8A",83
483,@NYTimes,-0.802,Fri Mar 16 20:35:08 +0000 2018,0.31,0.69,0.0,All “doors-off” helicopter flights have been halted in the U.S. while regulators investigate a crash that killed 5… https://t.co/w5SMAVtZyO,84
484,@NYTimes,0.0,Fri Mar 16 20:20:07 +0000 2018,0.0,1.0,0.0,"Nearly 3 in 4 teachers oppose letting staff carry guns in school, a new poll finds https://t.co/Xc0SdQ3imc",85
485,@NYTimes,0.3612,Fri Mar 16 20:05:03 +0000 2018,0.0,0.878,0.122,"“Stealing an instrument in New Orleans is like removing a statue from a church,” said Ben Jaffe, a musician whose 3… https://t.co/X2LuSQaceb",86
486,@NYTimes,-0.2023,Fri Mar 16 19:50:05 +0000 2018,0.091,0.909,0.0,One NYT reader's reaction to South Africa's former president Jacob Zuma being charged with corruption related to an… https://t.co/CGEcwufePO,87
487,@NYTimes,-0.5574,Fri Mar 16 19:35:05 +0000 2018,0.153,0.847,0.0,"After Trump fired Rex Tillerson in a tweet, we asked experts to discuss the history of the secretary of state, once… https://t.co/0SfoZ0zVpy",88
488,@NYTimes,0.5371,Fri Mar 16 19:20:10 +0000 2018,0.106,0.603,0.291,The price French bulldogs pay for being so cute https://t.co/PG6pPSUKL6,89
489,@NYTimes,0.2263,Fri Mar 16 19:05:04 +0000 2018,0.0,0.924,0.076,NASA had to set the record straight: Mark Kelly and Scott Kelly are just as much twins as they were before Scott we… https://t.co/kLfTdpQlnx,90
490,@NYTimes,-0.4588,Fri Mar 16 18:55:07 +0000 2018,0.218,0.704,0.077,"Where President Trump goes wrong on trade, and why it matters https://t.co/G1X6DBG0td",91
491,@NYTimes,0.0,Fri Mar 16 18:45:09 +0000 2018,0.0,1.0,0.0,Ben Carson and David Shulkin remain in their cabinet posts despite speculation that they would be replaced because… https://t.co/fXIlqoNBTk,92
492,@NYTimes,-0.5994,Fri Mar 16 18:35:04 +0000 2018,0.311,0.546,0.143,"Modern Love: He was struggling with an obscure neurological illness. Before he died in January, she was his world. https://t.co/x6Re17Emfa",93
493,@NYTimes,0.0,Fri Mar 16 18:29:13 +0000 2018,0.0,1.0,0.0,"When Sheryl Sandberg’s book published 5 years ago this month, it became a cultural phenomenon. But what is its actu… https://t.co/ztY46OSsq7",94
494,@NYTimes,0.0,Fri Mar 16 18:20:05 +0000 2018,0.0,1.0,0.0,"In @NYTOpinion 

Wuilly Arteaga, an exiled violinist-activist, tells his story of Venezuela's oppression https://t.co/Pj5EvKeNji",95
495,@NYTimes,0.0,Fri Mar 16 18:05:05 +0000 2018,0.0,1.0,0.0,"When Sheryl Sandberg’s book published 5 years ago this month, it became a cultural phenomenon. But what is it's act… https://t.co/VpVmBKwS7e",96
496,@NYTimes,0.6369,Fri Mar 16 17:50:04 +0000 2018,0.0,0.776,0.224,It’s a bold plan to wean Californians from their cars: promote denser housing near transit. So why are some environ… https://t.co/B8IupZQLg5,97
497,@NYTimes,0.0,Fri Mar 16 17:35:05 +0000 2018,0.0,1.0,0.0,"In @NYTOpinion 

Op-Ed Columnist @DouthatNYT writes, ""The papal plan for a truce is either ingenious or deceptive,… https://t.co/wb51yz7PQS",98
498,@NYTimes,-0.5423,Fri Mar 16 17:20:07 +0000 2018,0.2,0.8,0.0,Readers wrote in with their accounts of workplace sexual harassment. Experts offered their advice. https://t.co/ColJHiLWyr,99
499,@NYTimes,0.0,Fri Mar 16 17:05:07 +0000 2018,0.0,1.0,0.0,"The Bollywood legend, Madhubala has been compared to Marilyn Monroe: the smoldering looks, the short but prolific c… https://t.co/kzmzYgqYCV",100
